datetime,Flow_metersCubedPerSecond,Water_Temperature_celsius,Salinity_practicalSalinityUnits
2006-07-09 00:00:00,4.511098,25.56490488,0.1
2006-07-10 00:00:00,4.347912,25.64285675,0.1
2006-07-11 00:00:00,5.237415,25.34226413,0.1
2006-07-12 00:00:00,5.424479,25.37565403,0.1
2006-07-13 00:00:00,3.683881,25.35035504,0.1
2006-07-14 00:00:00,3.293699,25.35441423,0.1
2006-07-15 00:00:00,3.279814,25.3941789,0.1
2006-07-16 00:00:00,3.016876,25.45583278,0.1
2006-07-17 00:00:00,2.803406,25.52752815,0.1
2006-07-18 00:00:00,4.872756,25.70441106,0.1
2006-07-19 00:00:00,4.160989,25.67007581,0.1
2006-07-20 00:00:00,3.5152,25.37310166,0.1
2006-07-21 00:00:00,4.940208,25.58527051,0.1
2006-07-22 00:00:00,3.072028,25.46262123,0.1
2006-07-23 00:00:00,2.919407,25.45464379,0.1
2006-07-24 00:00:00,4.656008,25.57266641,0.1
2006-07-25 00:00:00,5.173643,25.6195371,0.1
2006-07-26 00:00:00,5.291136,25.59835583,0.1
2006-07-27 00:00:00,5.361465,25.45409356,0.1
2006-07-28 00:00:00,3.7309,25.38136872,0.1
2006-07-29 00:00:00,3.446713,25.3977887,0.1
2006-07-30 00:00:00,2.794702,25.36444281,0.1
2006-07-31 00:00:00,4.541579,25.46052834,0.1
2006-08-01 00:00:00,2.81384,25.17863939,0.1
2006-08-02 00:00:00,2.690279,25.25497888,0.1
2006-08-03 00:00:00,2.449155,25.26383356,0.1
2006-08-04 00:00:00,4.648448,25.37677724,0.1
2006-08-05 00:00:00,4.386785,25.36341382,0.1
2006-08-06 00:00:00,2.819557,24.96180897,0.1
2006-08-07 00:00:00,2.626231,24.97796197,0.1
2006-08-08 00:00:00,4.423144,25.06277546,0.1
2006-08-09 00:00:00,2.232715,24.9149514,0.1
2006-08-10 00:00:00,2.138504,24.84746139,0.1
2006-08-11 00:00:00,2.003049,24.79713197,0.1
2006-08-12 00:00:00,3.662284,24.84724203,0.1
2006-08-13 00:00:00,1.766745,24.67330666,0.1
2006-08-14 00:00:00,1.671299,24.59336964,0.1
2006-08-15 00:00:00,1.547534,24.52476342,0.1
2006-08-16 00:00:00,3.263885,24.61058545,0.1
2006-08-17 00:00:00,3.010179,24.5238349,0.1
2006-08-18 00:00:00,1.445158,24.17927405,0.1
2006-08-19 00:00:00,1.42342,24.1034778,0.1
2006-08-20 00:00:00,2.737098,24.18004839,0.1
2006-08-21 00:00:00,1.197622,23.94270465,0.1
2006-08-22 00:00:00,2.832837,24.04988774,0.1
2006-08-23 00:00:00,3.350153,23.81645816,0.1
2006-08-24 00:00:00,6.007843,23.14035027,0.1
2006-08-25 00:00:00,7.781611,22.81511091,0.1
2006-08-26 00:00:00,6.626564,22.62308852,0.1
2006-08-27 00:00:00,6.599491,22.50467213,0.1
2006-08-28 00:00:00,5.517467,22.35948587,0.1
2006-08-29 00:00:00,5.1246,22.23665958,0.1
2006-08-30 00:00:00,4.741994,22.1198474,0.1
2006-08-31 00:00:00,4.398136,22.00044539,0.1
2006-09-01 00:00:00,4.13987,21.87227686,0.1
2006-09-02 00:00:00,6.424844,21.77091289,0.1
2006-09-03 00:00:00,6.408071,21.60247541,0.1
2006-09-04 00:00:00,5.988162,21.34224443,0.1
2006-09-05 00:00:00,4.41908,21.20463652,0.1
2006-09-06 00:00:00,4.239217,21.07038604,0.1
2006-09-07 00:00:00,3.652448,20.92391453,0.1
2006-09-08 00:00:00,3.45371,20.77295996,0.1
2006-09-09 00:00:00,5.785625,20.65627111,0.1
2006-09-10 00:00:00,5.800906,20.47274494,0.1
2006-09-11 00:00:00,7.735078,20.14884586,0.1
2006-09-12 00:00:00,12.467803,19.80412596,0.1
2006-09-13 00:00:00,11.917068,19.65862806,0.1
2006-09-14 00:00:00,7.966005,19.46258451,0.1
2006-09-15 00:00:00,10.862854,19.27415266,0.1
2006-09-16 00:00:00,7.792821,19.07770327,0.1
2006-09-17 00:00:00,6.277402,18.87041906,0.1
2006-09-18 00:00:00,5.687948,18.67532868,0.1
2006-09-19 00:00:00,6.17093,18.48770315,0.1
2006-09-20 00:00:00,8.796757,18.3003649,0.1
2006-09-21 00:00:00,8.561728,18.10604655,0.1
2006-09-22 00:00:00,8.543605,17.90111433,0.1
2006-09-23 00:00:00,6.502427,17.68798321,0.1
2006-09-24 00:00:00,6.485695,17.48846322,0.1
2006-09-25 00:00:00,8.27037,17.31319958,0.1
2006-09-26 00:00:00,5.920681,17.1262137,0.1
2006-09-27 00:00:00,4.276713,16.92713336,0.1
2006-09-28 00:00:00,7.316149,16.74195979,0.1
2006-09-29 00:00:00,6.994806,16.55308046,0.1
2006-09-30 00:00:00,6.826642,16.36037351,0.1
2006-10-01 00:00:00,6.624026,16.17313607,0.1
2006-10-02 00:00:00,6.293713,15.98652483,0.1
2006-10-03 00:00:00,6.074992,15.78445696,0.1
2006-10-04 00:00:00,6.494151,15.4937333,0.1
2006-10-05 00:00:00,4.804776,15.28972429,0.1
2006-10-06 00:00:00,6.126824,15.10133852,0.1
2006-10-07 00:00:00,5.976092,14.90534929,0.1
2006-10-08 00:00:00,4.03015,14.70546478,0.1
2006-10-09 00:00:00,5.448344,14.5056128,0.1
2006-10-10 00:00:00,2.429323,14.28331472,0.1
2006-10-11 00:00:00,2.719826,14.02466811,0.1
2006-10-12 00:00:00,2.605718,13.82101463,0.1
2006-10-13 00:00:00,2.441921,13.62295069,0.1
2006-10-14 00:00:00,3.823429,13.41327291,0.1
2006-10-15 00:00:00,5.207672,13.20369319,0.1
2006-10-16 00:00:00,5.337604,12.98241841,0.1
2006-10-17 00:00:00,6.69517,12.6509244,0.1
2006-10-18 00:00:00,3.269825,12.48951155,0.1
2006-10-19 00:00:00,6.67588,12.21048076,0.1
2006-10-20 00:00:00,6.478762,11.9867534,0.1
2006-10-21 00:00:00,5.244597,11.78123573,0.1
2006-10-22 00:00:00,5.62889,11.51103551,0.1
2006-10-23 00:00:00,4.154522,11.33088315,0.1
2006-10-24 00:00:00,4.014129,11.09021805,0.1
2006-10-25 00:00:00,3.965943,10.84025331,0.1
2006-10-26 00:00:00,4.043524,10.58756591,0.1
2006-10-27 00:00:00,3.703662,10.35272864,0.1
2006-10-28 00:00:00,3.532761,10.11787064,0.1
2006-10-29 00:00:00,3.612256,9.878156332,0.1
2006-10-30 00:00:00,3.215609,9.660689647,0.1
2006-10-31 00:00:00,3.059036,9.438093866,0.1
2006-11-01 00:00:00,2.937201,9.223251601,0.1
2006-11-02 00:00:00,2.802639,9.011583033,0.1
2006-11-03 00:00:00,2.687324,8.807071354,0.1
2006-11-04 00:00:00,2.80985,8.599781368,0.1
2006-11-05 00:00:00,2.644826,8.406625756,0.1
2006-11-06 00:00:00,2.519347,8.209701032,0.1
2006-11-07 00:00:00,2.236494,8.02518193,0.1
2006-11-08 00:00:00,5.129682,7.795548759,0.1
2006-11-09 00:00:00,4.987999,7.608367799,0.1
2006-11-10 00:00:00,2.567092,7.520089416,0.1
2006-11-11 00:00:00,2.901831,7.199923178,0.1
2006-11-12 00:00:00,2.623619,7.066437385,0.1
2006-11-13 00:00:00,2.75491,6.903519182,0.1
2006-11-14 00:00:00,2.652584,6.727805484,0.1
2006-11-15 00:00:00,2.494984,6.533391862,0.1
2006-11-16 00:00:00,2.398922,6.32929794,0.1
2006-11-17 00:00:00,2.284659,6.128819374,0.1
2006-11-18 00:00:00,2.180605,5.935667415,0.1
2006-11-19 00:00:00,2.082506,5.747227185,0.1
2006-11-20 00:00:00,1.993425,5.562840552,0.1
2006-11-21 00:00:00,1.914584,5.382120389,0.1
2006-11-22 00:00:00,1.837361,5.203992892,0.1
2006-11-23 00:00:00,1.770879,5.030131003,0.1
2006-11-24 00:00:00,1.709898,4.859848606,0.1
2006-11-25 00:00:00,4.358927,4.601326286,0.1
2006-11-26 00:00:00,4.445538,4.443105151,0.1
2006-11-27 00:00:00,5.562586,4.222103332,0.1
2006-11-28 00:00:00,7.334211,3.976763238,0.1
2006-11-29 00:00:00,4.635389,4.097263445,0.1
2006-11-30 00:00:00,4.225539,4.014135838,0.1
2006-12-01 00:00:00,4.065411,3.769448378,3.5
2006-12-02 00:00:00,3.970126,3.50104179,3.5
2006-12-03 00:00:00,3.755144,3.246929268,3.5
2006-12-04 00:00:00,6.972255,2.85565378,3.5
2006-12-05 00:00:00,6.806517,2.666876643,3.5
2006-12-06 00:00:00,4.94123,2.53241612,3.5
2006-12-07 00:00:00,6.578176,2.321228169,3.5
2006-12-08 00:00:00,6.497887,2.163875045,3.5
2006-12-09 00:00:00,6.786627,2.026930451,3.5
2006-12-10 00:00:00,6.598554,1.878867965,3.5
2006-12-11 00:00:00,6.373202,1.730978051,3.5
2006-12-12 00:00:00,6.34805,1.59896647,3.5
2006-12-13 00:00:00,6.221258,1.472758249,3.5
2006-12-14 00:00:00,6.108278,1.354464833,3.5
2006-12-15 00:00:00,5.978472,1.240454689,3.5
2006-12-16 00:00:00,5.849877,1.131158283,3.5
2006-12-17 00:00:00,5.676657,1.028770956,3.5
2006-12-18 00:00:00,5.59784,0.926950127,3.5
2006-12-19 00:00:00,5.474839,0.831288235,3.5
2006-12-20 00:00:00,5.437231,0.747761319,3.5
2006-12-21 00:00:00,7.191013,0.643602177,3.5
2006-12-22 00:00:00,6.720414,0.589120342,3.5
2006-12-23 00:00:00,7.805191,0.468656993,3.5
2006-12-24 00:00:00,6.944861,0.40608832,3.5
2006-12-25 00:00:00,6.967793,0.27691259,3.5
2006-12-26 00:00:00,7.406875,0.131450823,3.5
2006-12-27 00:00:00,7.200842,0.017106647,3.5
2006-12-28 00:00:00,7.016708,-0.08463086,3.5
2006-12-29 00:00:00,6.841671,-0.176442804,3.5
2006-12-30 00:00:00,6.757031,-0.262996662,3.5
2006-12-31 00:00:00,3.955664,-0.229962921,3.5
2007-01-01 00:00:00,6.960089,-0.417520615,3.5
2007-01-02 00:00:00,6.876666,-0.478773409,3.5
2007-01-03 00:00:00,6.755967,-0.537222732,3.5
2007-01-04 00:00:00,7.363275,-0.56138842,3.5
2007-01-05 00:00:00,7.969755,-0.651322261,3.5
2007-01-06 00:00:00,7.726251,-0.692862386,3.5
2007-01-07 00:00:00,7.608494,-0.736941964,3.5
2007-01-08 00:00:00,3.869011,-0.619596559,3.5
2007-01-09 00:00:00,7.389919,-0.833581949,3.5
2007-01-10 00:00:00,7.220889,-0.87807789,3.5
2007-01-11 00:00:00,7.090318,-0.911743961,3.5
2007-01-12 00:00:00,6.967197,-0.943601364,3.5
2007-01-13 00:00:00,6.742503,-0.970111564,3.5
2007-01-14 00:00:00,6.501985,-0.998570519,3.5
2007-01-15 00:00:00,6.584807,-1.000926235,3.5
2007-01-16 00:00:00,6.681993,-0.998571929,3.5
2007-01-17 00:00:00,6.542613,-0.997783228,3.5
2007-01-18 00:00:00,6.393048,-0.99196918,3.5
2007-01-19 00:00:00,6.302468,-0.979449007,3.5
2007-01-20 00:00:00,6.086529,-0.967081557,3.5
2007-01-21 00:00:00,5.830899,-0.954899284,3.5
2007-01-22 00:00:00,6.07773,-0.917371363,3.5
2007-01-23 00:00:00,5.956405,-0.887926067,3.5
2007-01-24 00:00:00,5.826497,-0.854713041,3.5
2007-01-25 00:00:00,5.717442,-0.817294094,3.5
2007-01-26 00:00:00,5.628775,-0.775626318,3.5
2007-01-27 00:00:00,5.481464,-0.733315919,3.5
2007-01-28 00:00:00,5.394591,-0.684158417,3.5
2007-01-29 00:00:00,5.182157,-0.636507816,3.5
2007-01-30 00:00:00,5.267706,-0.578179788,3.5
2007-01-31 00:00:00,5.187942,-0.520178105,3.5
2007-02-01 00:00:00,5.116544,-0.458256672,3.5
2007-02-02 00:00:00,5.024549,-0.393665021,3.5
2007-02-03 00:00:00,4.952105,-0.325641757,3.5
2007-02-04 00:00:00,4.883388,-0.25490524,3.5
2007-02-05 00:00:00,4.819133,-0.18092659,3.5
2007-02-06 00:00:00,4.673501,-0.104947797,3.5
2007-02-07 00:00:00,4.739976,-0.023447699,3.5
2007-02-08 00:00:00,3.468989,0.08156866,3.5
2007-02-09 00:00:00,4.619543,0.14674601,3.5
2007-02-10 00:00:00,4.566172,0.236368513,3.5
2007-02-11 00:00:00,4.338833,0.325223863,3.5
2007-02-12 00:00:00,4.466457,0.42611518,3.5
2007-02-13 00:00:00,4.463541,0.522618137,3.5
2007-02-14 00:00:00,4.436894,0.624315382,3.5
2007-02-15 00:00:00,4.382103,0.729082657,3.5
2007-02-16 00:00:00,4.318264,0.836751006,3.5
2007-02-17 00:00:00,4.301328,0.947517753,3.5
2007-02-18 00:00:00,4.12518,1.062864429,3.5
2007-02-19 00:00:00,4.397529,1.173098507,3.5
2007-02-20 00:00:00,4.268605,1.281363573,3.5
2007-02-21 00:00:00,4.795379,1.380005581,3.5
2007-02-22 00:00:00,4.473861,1.470322567,3.5
2007-02-23 00:00:00,3.960594,1.606059751,3.5
2007-02-24 00:00:00,4.077971,1.741124409,3.5
2007-02-25 00:00:00,5.052017,1.838302338,3.5
2007-02-26 00:00:00,5.198265,1.941021572,3.5
2007-02-27 00:00:00,5.193542,2.079464516,3.5
2007-02-28 00:00:00,5.076787,2.21601881,3.5
2007-03-01 00:00:00,6.027602,2.318481653,3.5
2007-03-02 00:00:00,5.752201,2.425158802,3.5
2007-03-03 00:00:00,5.819252,2.573974401,3.5
2007-03-04 00:00:00,5.770389,2.717289264,3.5
2007-03-05 00:00:00,5.712798,2.861062763,3.5
2007-03-06 00:00:00,5.613711,3.007639828,3.5
2007-03-07 00:00:00,5.587415,3.159805671,3.5
2007-03-08 00:00:00,5.502093,3.318471959,3.5
2007-03-09 00:00:00,6.52072,3.457343818,3.5
2007-03-10 00:00:00,7.444919,3.566300732,3.5
2007-03-11 00:00:00,9.610096,3.701167823,3.5
2007-03-12 00:00:00,14.00107,3.741550689,3.5
2007-03-13 00:00:00,13.097054,3.913341175,3.5
2007-03-14 00:00:00,13.324017,4.027621495,3.5
2007-03-15 00:00:00,12.90781,4.107358621,3.5
2007-03-16 00:00:00,12.415885,4.215951059,3.5
2007-03-17 00:00:00,12.207029,4.345271133,3.5
2007-03-18 00:00:00,12.099118,4.494651706,3.5
2007-03-19 00:00:00,11.938467,4.663565388,3.5
2007-03-20 00:00:00,11.740125,4.848794094,3.5
2007-03-21 00:00:00,13.029373,5.043694066,3.5
2007-03-22 00:00:00,14.960154,5.199858483,3.5
2007-03-23 00:00:00,14.412245,5.403482397,3.5
2007-03-24 00:00:00,14.73426,5.595777688,3.5
2007-03-25 00:00:00,12.228626,5.793010492,3.5
2007-03-26 00:00:00,10.691995,6.005898979,3.5
2007-03-27 00:00:00,12.211374,6.208863011,3.5
2007-03-28 00:00:00,11.143426,6.419052693,3.5
2007-03-29 00:00:00,13.187158,6.637690301,3.5
2007-03-30 00:00:00,12.864076,6.864269252,3.5
2007-03-31 00:00:00,15.179093,7.057714184,3.5
2007-04-01 00:00:00,17.040829,7.235333187,3.5
2007-04-02 00:00:00,18.682329,7.475348105,3.5
2007-04-03 00:00:00,17.629451,7.684427179,3.5
2007-04-04 00:00:00,20.403524,7.848196734,3.5
2007-04-05 00:00:00,19.419573,8.015098433,3.5
2007-04-06 00:00:00,16.711577,8.199360655,3.5
2007-04-07 00:00:00,19.913179,8.388488499,3.5
2007-04-08 00:00:00,19.918648,8.60496369,3.5
2007-04-09 00:00:00,21.131071,8.834830779,3.5
2007-04-10 00:00:00,20.585624,9.073389693,3.5
2007-04-11 00:00:00,19.829037,9.286427651,3.5
2007-04-12 00:00:00,21.755845,9.530919088,3.5
2007-04-13 00:00:00,21.069627,9.780584453,3.5
2007-04-14 00:00:00,20.230718,10.03154757,3.5
2007-04-15 00:00:00,18.485235,10.28608619,3.5
2007-04-16 00:00:00,18.377889,10.54429998,3.5
2007-04-17 00:00:00,17.023081,10.80512629,3.5
2007-04-18 00:00:00,16.384253,11.06716764,3.5
2007-04-19 00:00:00,15.732664,11.32824898,3.5
2007-04-20 00:00:00,14.947537,11.59211941,3.5
2007-04-21 00:00:00,14.149439,11.85726236,3.5
2007-04-22 00:00:00,13.735212,12.10919558,3.5
2007-04-23 00:00:00,14.267106,12.32123202,3.5
2007-04-24 00:00:00,14.477532,12.552861,3.5
2007-04-25 00:00:00,15.873302,12.74815197,3.5
2007-04-26 00:00:00,17.499425,12.94526304,3.5
2007-04-27 00:00:00,17.075996,13.18364551,3.5
2007-04-28 00:00:00,16.377702,13.42566058,3.5
2007-04-29 00:00:00,15.541442,13.67176438,3.5
2007-04-30 00:00:00,14.984664,13.91395905,3.5
2007-05-01 00:00:00,14.358389,14.15324869,0.1
2007-05-02 00:00:00,13.586503,14.4047913,0.1
2007-05-03 00:00:00,12.993532,14.65313199,0.1
2007-05-04 00:00:00,11.713937,14.89759344,0.1
2007-05-05 00:00:00,12.224448,15.13557779,0.1
2007-05-06 00:00:00,11.6898,15.38559131,0.1
2007-05-07 00:00:00,11.122845,15.63617617,0.1
2007-05-08 00:00:00,10.606047,15.88577601,0.1
2007-05-09 00:00:00,10.050953,16.13669573,0.1
2007-05-10 00:00:00,7.612918,16.37542222,0.1
2007-05-11 00:00:00,8.929611,16.64181243,0.1
2007-05-12 00:00:00,8.435311,16.89195062,0.1
2007-05-13 00:00:00,8.822533,17.07188209,0.1
2007-05-14 00:00:00,8.531249,17.32395272,0.1
2007-05-15 00:00:00,8.020082,17.49994935,0.1
2007-05-16 00:00:00,8.802641,17.714145,0.1
2007-05-17 00:00:00,5.975731,17.90284819,0.1
2007-05-18 00:00:00,6.974689,18.15939381,0.1
2007-05-19 00:00:00,6.454099,18.3838423,0.1
2007-05-20 00:00:00,7.490264,18.63843095,0.1
2007-05-21 00:00:00,5.539903,18.8341124,0.1
2007-05-22 00:00:00,6.902508,19.0990747,0.1
2007-05-23 00:00:00,6.545393,19.33240919,0.1
2007-05-24 00:00:00,6.090906,19.48573025,0.1
2007-05-25 00:00:00,6.652667,19.69513087,0.1
2007-05-26 00:00:00,4.210586,19.87157773,0.1
2007-05-27 00:00:00,6.212468,20.1396428,0.1
2007-05-28 00:00:00,5.866465,20.36593433,0.1
2007-05-29 00:00:00,5.696858,20.5754842,0.1
2007-05-30 00:00:00,5.428716,20.7905745,0.1
2007-05-31 00:00:00,5.203985,21.00191724,0.1
2007-06-01 00:00:00,5.346375,21.1396376,0.1
2007-06-02 00:00:00,5.92978,21.1958705,0.1
2007-06-03 00:00:00,7.006245,21.21688163,0.1
2007-06-04 00:00:00,6.129421,20.9866246,0.1
2007-06-05 00:00:00,9.284369,21.30561312,0.1
2007-06-06 00:00:00,9.050816,21.50314345,0.1
2007-06-07 00:00:00,4.976506,21.50633304,0.1
2007-06-08 00:00:00,7.223042,21.88253323,0.1
2007-06-09 00:00:00,6.901785,22.08835164,0.1
2007-06-10 00:00:00,7.576108,22.30806222,0.1
2007-06-11 00:00:00,6.208318,22.47002392,0.1
2007-06-12 00:00:00,5.854061,22.64888829,0.1
2007-06-13 00:00:00,5.512269,22.82353654,0.1
2007-06-14 00:00:00,6.290495,23.01677609,0.1
2007-06-15 00:00:00,3.306212,23.10606027,0.1
2007-06-16 00:00:00,5.690027,23.35487078,0.1
2007-06-17 00:00:00,5.387285,23.52476863,0.1
2007-06-18 00:00:00,2.634587,23.5271684,0.1
2007-06-19 00:00:00,4.191782,23.69039741,0.1
2007-06-20 00:00:00,5.312668,23.90000249,0.1
2007-06-21 00:00:00,4.290567,23.9242264,0.1
2007-06-22 00:00:00,5.685473,24.06598581,0.1
2007-06-23 00:00:00,5.29581,24.23808583,0.1
2007-06-24 00:00:00,3.818953,24.32779843,0.1
2007-06-25 00:00:00,4.855687,24.51133142,0.1
2007-06-26 00:00:00,2.055991,24.46146612,0.1
2007-06-27 00:00:00,1.935262,24.58092121,0.1
2007-06-28 00:00:00,2.719703,24.84379055,0.1
2007-06-29 00:00:00,1.69837,24.8391263,0.1
2007-06-30 00:00:00,1.613847,24.9314621,0.1
2007-07-01 00:00:00,3.529082,25.26471463,0.1
2007-07-02 00:00:00,3.406745,25.38973181,0.1
2007-07-03 00:00:00,4.132893,25.29088512,0.1
2007-07-04 00:00:00,3.723645,25.18930322,0.1
2007-07-05 00:00:00,2.12475,25.20872149,0.1
2007-07-06 00:00:00,1.960839,25.30838111,0.1
2007-07-07 00:00:00,2.970711,25.51458316,0.1
2007-07-08 00:00:00,3.636941,25.63795278,0.1
2007-07-09 00:00:00,1.672632,25.58809843,0.1
2007-07-10 00:00:00,1.623951,25.62103014,0.1
2007-07-11 00:00:00,1.51189,25.68993004,0.1
2007-07-12 00:00:00,1.434615,25.72015052,0.1
2007-07-13 00:00:00,1.319839,25.80252926,0.1
2007-07-14 00:00:00,1.286448,25.80224699,0.1
2007-07-15 00:00:00,1.478055,25.95125666,0.1
2007-07-16 00:00:00,1.367287,26.03259702,0.1
2007-07-17 00:00:00,1.252452,25.99615124,0.1
2007-07-18 00:00:00,0.978854,25.93957616,0.1
2007-07-19 00:00:00,0.937642,25.93054157,0.1
2007-07-20 00:00:00,0.866149,25.97504866,0.1
2007-07-21 00:00:00,0.817885,25.97516504,0.1
2007-07-22 00:00:00,0.764159,25.98521541,0.1
2007-07-23 00:00:00,0.730544,25.95293622,0.1
2007-07-24 00:00:00,0.80906,26.10860744,0.1
2007-07-25 00:00:00,1.651919,26.39397124,0.1
2007-07-26 00:00:00,0.756623,25.35507697,0.1
2007-07-27 00:00:00,0.910032,25.6384891,0.1
2007-07-28 00:00:00,0.880662,25.81909563,0.1
2007-07-29 00:00:00,0.847997,25.80866057,0.1
2007-07-30 00:00:00,0.808708,25.77233055,0.1
2007-07-31 00:00:00,0.775194,25.71813452,0.1
2007-08-01 00:00:00,0.717416,25.70895958,0.1
2007-08-02 00:00:00,0.677805,25.65525129,0.1
2007-08-03 00:00:00,1.490448,26.02095874,0.1
2007-08-04 00:00:00,1.880997,25.73079659,0.1
2007-08-05 00:00:00,2.462875,25.44288168,0.1
2007-08-06 00:00:00,2.421759,25.19101198,0.1
2007-08-07 00:00:00,4.041785,24.91552363,0.1
2007-08-08 00:00:00,4.003991,24.79621829,0.1
2007-08-09 00:00:00,3.273859,24.49710669,0.1
2007-08-10 00:00:00,4.32176,24.67884591,0.1
2007-08-11 00:00:00,2.898649,24.52329442,0.1
2007-08-12 00:00:00,4.349444,24.54267893,0.1
2007-08-13 00:00:00,4.431762,24.40892884,0.1
2007-08-14 00:00:00,6.283165,24.13699078,0.1
2007-08-15 00:00:00,4.87856,23.92131214,0.1
2007-08-16 00:00:00,4.755871,23.82253471,0.1
2007-08-17 00:00:00,6.090963,23.87001417,0.1
2007-08-18 00:00:00,9.609731,23.60122972,0.1
2007-08-19 00:00:00,21.968747,23.1077062,0.1
2007-08-20 00:00:00,19.214562,23.26010513,0.1
2007-08-21 00:00:00,19.339087,23.07492408,0.1
2007-08-22 00:00:00,23.78684,22.80029077,0.1
2007-08-23 00:00:00,28.430405,22.54664337,0.1
2007-08-24 00:00:00,23.550212,22.32269737,0.1
2007-08-25 00:00:00,26.430277,22.16705794,0.1
2007-08-26 00:00:00,29.952129,22.0374265,0.1
2007-08-27 00:00:00,33.526397,21.88286325,0.1
2007-08-28 00:00:00,27.111981,21.77698725,0.1
2007-08-29 00:00:00,29.362428,21.67547668,0.1
2007-08-30 00:00:00,27.707226,21.5889508,0.1
2007-08-31 00:00:00,26.920577,21.51016549,0.1
2007-09-01 00:00:00,24.685562,21.43829069,0.1
2007-09-02 00:00:00,22.50989,21.37766099,0.1
2007-09-03 00:00:00,20.390085,21.32887746,0.1
2007-09-04 00:00:00,18.376869,21.29537948,0.1
2007-09-05 00:00:00,22.475607,20.72701963,0.1
2007-09-06 00:00:00,21.094043,20.60514386,0.1
2007-09-07 00:00:00,20.432716,20.46624543,0.1
2007-09-08 00:00:00,18.793377,20.35655514,0.1
2007-09-09 00:00:00,17.336682,20.2364317,0.1
2007-09-10 00:00:00,14.697016,20.02319606,0.1
2007-09-11 00:00:00,15.823178,19.87739893,0.1
2007-09-12 00:00:00,16.814926,19.74517749,0.1
2007-09-13 00:00:00,10.443624,19.59175591,0.1
2007-09-14 00:00:00,14.002222,19.44621616,0.1
2007-09-15 00:00:00,12.996925,19.29135035,0.1
2007-09-16 00:00:00,13.151458,19.13816465,0.1
2007-09-17 00:00:00,12.381693,18.98146116,0.1
2007-09-18 00:00:00,11.538802,18.82511499,0.1
2007-09-19 00:00:00,10.818297,18.66584336,0.1
2007-09-20 00:00:00,10.136182,18.50282248,0.1
2007-09-21 00:00:00,10.325132,18.28812526,0.1
2007-09-22 00:00:00,10.409871,18.05792888,0.1
2007-09-23 00:00:00,9.682786,17.8992312,0.1
2007-09-24 00:00:00,9.107945,17.7265729,0.1
2007-09-25 00:00:00,9.033877,17.5091072,0.1
2007-09-26 00:00:00,7.119432,17.30951643,0.1
2007-09-27 00:00:00,8.018887,17.13359732,0.1
2007-09-28 00:00:00,7.981442,16.9495558,0.1
2007-09-29 00:00:00,7.566988,16.76479606,0.1
2007-09-30 00:00:00,7.662227,16.54276851,0.1
2007-10-01 00:00:00,8.837431,16.20750911,0.1
2007-10-02 00:00:00,9.573876,15.95773682,0.1
2007-10-03 00:00:00,10.008878,15.71561728,0.1
2007-10-04 00:00:00,9.549492,15.52771661,0.1
2007-10-05 00:00:00,9.235491,15.31329731,0.1
2007-10-06 00:00:00,8.931582,15.08860822,0.1
2007-10-07 00:00:00,8.493737,14.86082329,0.1
2007-10-08 00:00:00,4.263512,14.6473701,0.1
2007-10-09 00:00:00,3.524915,14.42218425,0.1
2007-10-10 00:00:00,5.147943,14.18639317,0.1
2007-10-11 00:00:00,6.380836,13.95938199,0.1
2007-10-12 00:00:00,7.218284,13.73872778,0.1
2007-10-13 00:00:00,7.046157,13.52107498,0.1
2007-10-14 00:00:00,7.142075,13.28009168,0.1
2007-10-15 00:00:00,6.0398,13.04389094,0.1
2007-10-16 00:00:00,8.081545,12.75880634,0.1
2007-10-17 00:00:00,8.873545,12.55449172,0.1
2007-10-18 00:00:00,7.994042,12.32660606,0.1
2007-10-19 00:00:00,8.211319,12.1573395,0.1
2007-10-20 00:00:00,11.046693,11.87043618,0.1
2007-10-21 00:00:00,6.382943,11.69718529,0.1
2007-10-22 00:00:00,7.863505,11.37627948,0.1
2007-10-23 00:00:00,4.903378,11.17900797,0.1
2007-10-24 00:00:00,8.921322,10.86736019,0.1
2007-10-25 00:00:00,8.691109,10.63348968,0.1
2007-10-26 00:00:00,4.191972,10.44609275,0.1
2007-10-27 00:00:00,5.240043,10.20495067,0.1
2007-10-28 00:00:00,4.955299,9.990523512,0.1
2007-10-29 00:00:00,7.733478,9.761130247,0.1
2007-10-30 00:00:00,4.383054,9.576792719,0.1
2007-10-31 00:00:00,3.190691,9.387261042,0.1
2007-11-01 00:00:00,5.378322,9.163110995,0.1
2007-11-02 00:00:00,5.108069,8.96723079,0.1
2007-11-03 00:00:00,6.482361,8.76583963,0.1
2007-11-04 00:00:00,2.515129,8.609562662,0.1
2007-11-05 00:00:00,2.364977,8.419808805,0.1
2007-11-06 00:00:00,5.635846,8.195744574,0.1
2007-11-07 00:00:00,3.908488,8.016822452,0.1
2007-11-08 00:00:00,2.01526,7.86152755,0.1
2007-11-09 00:00:00,5.010305,7.6377808,0.1
2007-11-10 00:00:00,5.153274,7.453410904,0.1
2007-11-11 00:00:00,1.732996,7.318449197,0.1
2007-11-12 00:00:00,4.867738,7.092562309,0.1
2007-11-13 00:00:00,1.577816,6.96620445,0.1
2007-11-14 00:00:00,1.504828,6.789853426,0.1
2007-11-15 00:00:00,3.701188,6.563941288,0.1
2007-11-16 00:00:00,2.008076,6.412633284,0.1
