wind_speed,swr,a_seiche,par_id
0.80539,1.0069,0.00023578,p02088
0.81872,0.85229,0.00013851,p02089
1.064,0.87442,0.00010296,p02090
0.87224,1.0429,0.00023907,p02091
1.0391,1.0271,0.00018471,p02092
0.94993,0.81315,0.00018625,p02093
1.1696,1.0284,0.00016109,p02094
0.91601,0.80519,0.00023582,p02095
0.87812,0.80578,8.6168e-05,p02096
1.172,1.1876,0.00028325,p02097
0.8419,0.84664,9.4967e-05,p02098
0.88469,0.98037,0.0001331,p02099
0.87345,0.84648,0.00019215,p02100
1.1388,0.98679,0.0002821,p02101
1.1209,0.88482,0.00026071,p02102
0.99802,0.97054,0.00017752,p02103
1.1671,1.0356,0.00025529,p02104
0.92712,1.0728,0.00027427,p02105
0.95561,1.0552,0.00017011,p02106
1.029,0.80678,0.00024207,p02107
1.15,1.0486,0.00018695,p02108
0.90613,0.80001,0.00023293,p02109
1.0148,1.1962,0.00026951,p02110
0.85425,1.0444,0.00029855,p02111
1.1776,0.86787,0.00019985,p02112
1.0613,0.94681,0.00019998,p02113
0.98356,1.0288,0.00028167,p02114
1.1144,0.94331,0.00018249,p02115
0.88896,0.99086,0.00025558,p02116
1.1152,0.81762,0.00012405,p02117
1.0231,1.1384,0.00024113,p02118
0.87599,0.97268,9.9876e-05,p02119
1.0161,1.0181,0.00020054,p02120
0.87416,1.0415,0.00011849,p02121
1.1812,1.0946,0.00018062,p02122
0.90226,0.97546,0.00029455,p02123
1.0966,1.1786,0.00014757,p02124
1.0995,0.83699,0.00029495,p02125
0.817,0.94146,0.00025799,p02126
0.80856,1.1257,0.00016302,p02127
0.89054,1.1934,0.00023199,p02128
0.97714,1.1569,0.00018105,p02129
0.97097,1.1914,9.9823e-05,p02130
0.90945,1.1763,0.00028158,p02131
0.97091,0.89781,0.00014095,p02132
1.0093,1.1639,0.00013015,p02133
1.062,0.8015,0.00017733,p02134
1.0314,1.1924,0.00019289,p02135
0.81522,0.89527,0.00017251,p02136
0.85622,1.014,0.0002664,p02137
1.0238,1.1333,0.00029302,p02138
1.0643,0.80767,0.00022905,p02139
1.0888,1.1182,0.00026195,p02140
1.0872,1.0283,0.00023992,p02141
1.1217,1.1177,0.00017745,p02142
0.83452,0.84725,0.00020798,p02143
0.85063,0.86298,0.0001851,p02144
0.85927,1.1433,0.00015167,p02145
0.91958,0.9484,0.0002438,p02146
0.97641,1.1042,0.00027168,p02147
1.1979,1.001,0.00013051,p02148
0.97353,0.9672,0.00020947,p02149
0.88028,1.0042,0.00016526,p02150
1.1322,1.139,0.00012342,p02151
0.81749,0.80232,0.0002642,p02152
0.99634,0.88794,0.00028358,p02153
0.89795,0.88872,0.00025196,p02154
1.0534,1.0772,8.6404e-05,p02155
0.9811,0.99684,0.00025158,p02156
1.1483,0.89878,0.00024409,p02157
1.0625,1.188,0.0002835,p02158
1.1052,1.1192,0.00011743,p02159
0.89424,1.0347,0.00013752,p02160
0.84874,0.85194,0.00027335,p02161
1.0207,1.0583,0.00014347,p02162
1.1304,0.83179,0.0001043,p02163
1.1328,0.8277,0.00018691,p02164
1.1608,0.82607,0.00027684,p02165
1.1097,0.98316,0.00019056,p02166
0.8998,0.82662,0.00022533,p02167
1.1501,1.1328,0.0002871,p02168
0.9672,0.96583,0.00026496,p02169
1.0577,1.1696,0.00015715,p02170
1.0137,0.95543,0.00018063,p02171
1.1087,1.1446,0.00027215,p02172
1.0701,0.98009,0.00015954,p02173
0.88163,1.1984,0.00023489,p02174
1.1075,1.0451,0.00027482,p02175
0.8348,0.80601,0.00028627,p02176
1.0615,0.9012,0.00013773,p02177
0.9604,1.1131,0.00012271,p02178
1.1591,0.9721,0.00011978,p02179
1.1204,1.0538,9.3431e-05,p02180
0.82763,0.9021,0.00025192,p02181
0.98219,0.80538,0.00021307,p02182
0.87886,0.82819,9.4493e-05,p02183
1.0423,0.99874,8.2559e-05,p02184
0.90118,1.0023,0.000191,p02185
0.88992,0.91064,0.00010526,p02186
0.93707,1.0231,0.00011612,p02187
0.93236,1.0653,0.00012142,p02188
1.0986,1.1841,0.00028143,p02189
1.1844,1.0407,0.00021262,p02190
0.96463,1.0606,0.00017036,p02191
0.99699,0.89043,0.00026161,p02192
0.81273,0.97669,0.00027696,p02193
0.8764,1.1002,0.00024236,p02194
1.1829,1.0146,0.00017545,p02195
1.1092,0.85883,9.1917e-05,p02196
0.99125,1.1811,0.00029893,p02197
1.146,0.97494,8.9374e-05,p02198
0.93542,1.1239,0.00025849,p02199
1.1607,0.84975,0.00011298,p02200
0.98862,0.9256,0.00024091,p02201
1.051,1.1156,0.000182,p02202
0.80498,1.0506,0.00017365,p02203
1.109,1.0515,0.00020298,p02204
1.1686,1.121,0.00026466,p02205
1.1127,0.97037,8.1361e-05,p02206
1.1126,0.9851,0.00010182,p02207
0.96592,0.9356,0.00025954,p02208
0.8428,1.1608,0.00019761,p02209
1.0289,1.082,0.00014508,p02210
0.82378,1.0953,0.00029444,p02211
0.99437,0.81009,0.00029256,p02212
1.0544,1.0147,0.00023223,p02213
0.80688,0.84165,0.00025984,p02214
1.1816,1.0101,0.00021725,p02215
0.83983,0.82695,0.00013562,p02216
0.84358,0.93878,0.00014953,p02217
1.0119,0.9821,0.00011668,p02218
1.16,1.1919,0.00024434,p02219
0.87507,1.0057,0.00027338,p02220
1.0828,0.83264,0.00015215,p02221
0.89656,0.80851,0.00025426,p02222
0.98505,0.94634,0.00017182,p02223
0.95162,0.90873,0.00028332,p02224
0.86639,0.82105,0.00026213,p02225
0.93586,1.0101,0.00026493,p02226
1.1122,1.1045,0.00015292,p02227
1.0217,0.85207,0.00018021,p02228
0.86062,1.0714,0.00023788,p02229
1.0982,0.96178,0.0001962,p02230
1.0113,0.95121,0.00010334,p02231
1.0694,0.99664,0.00025068,p02232
0.80968,0.97045,8.1962e-05,p02233
1.0772,0.99586,0.00014099,p02234
0.99789,0.95304,0.00016822,p02235
0.93679,0.80903,0.00018147,p02236
0.99618,0.83031,0.00023861,p02237
0.82337,1.167,0.00027106,p02238
0.89964,1.17,0.00026675,p02239
1.1394,0.97886,0.00022654,p02240
0.87944,1.0947,0.00025473,p02241
0.80126,1.1408,0.00022372,p02242
1.1391,1.184,0.00028889,p02243
1.1013,0.8214,0.00025938,p02244
0.81344,0.99856,8.2868e-05,p02245
1.0557,1.129,0.0002206,p02246
1.1406,0.89254,0.00021771,p02247
0.99083,1.1936,0.00016817,p02248
0.87556,0.98969,0.00015904,p02249
0.82797,0.96039,9.5424e-05,p02250
0.85796,0.86457,0.00022147,p02251
1.1612,0.97085,0.00025977,p02252
1.1804,0.95439,0.00012848,p02253
1.1868,0.88257,0.00011379,p02254
0.9694,0.86096,0.00020864,p02255
1.1942,1.0875,0.00029486,p02256
1.0011,0.96207,0.00021145,p02257
1.1018,0.83608,0.00017189,p02258
0.96479,1.0203,0.00029453,p02259
0.86108,0.92752,9.7048e-05,p02260
0.82452,0.82736,0.00014149,p02261
1.0437,0.93023,0.00019671,p02262
0.85868,1.0232,0.00014234,p02263
0.82578,1.0194,0.00021781,p02264
1.1206,0.96049,0.00010162,p02265
1.1535,0.97703,0.00025647,p02266
1.0116,0.92193,0.00024063,p02267
1.1731,0.9273,9.0545e-05,p02268
1.1451,0.9006,0.00022377,p02269
1.009,0.99757,9.7988e-05,p02270
0.81687,0.96902,0.00029646,p02271
0.84943,1.0316,0.00026908,p02272
1.1256,0.89914,0.00024273,p02273
0.84361,1.088,0.00011101,p02274
1.0179,0.91129,0.00021036,p02275
1.1884,1.0928,0.00023557,p02276
0.99677,0.99549,0.0001946,p02277
0.98701,0.9637,0.00014283,p02278
0.83518,1.1103,0.00012025,p02279
0.91696,1.1917,0.00013783,p02280
1.1583,1.1906,0.0001166,p02281
1.014,0.9588,0.0001184,p02282
1.0985,0.98241,0.00021753,p02283
0.94336,0.97906,0.00029907,p02284
0.88336,0.96641,0.00015499,p02285
0.95114,1.1758,0.00028965,p02286
1.0735,0.92441,0.00016837,p02287
0.80179,1.0856,0.00021965,p02288
0.92165,1.0681,0.00010742,p02289
1.0384,0.83119,0.00022988,p02290
0.92271,0.87757,0.00021677,p02291
0.91816,1.0139,0.00028694,p02292
0.9905,0.98893,0.0002478,p02293
1.1502,0.88128,0.00029105,p02294
1.0918,1.1661,0.00024615,p02295
0.97185,0.87173,0.00029029,p02296
1.1708,1.1519,0.00027957,p02297
1.0123,1.0912,0.00021623,p02298
0.974,0.91845,8.0374e-05,p02299
0.84229,0.80668,0.00011266,p02300
0.96904,1.0056,0.00027522,p02301
1.1558,0.87495,0.00025132,p02302
1.0407,1.1579,0.00023894,p02303
0.86852,0.83642,9.812e-05,p02304
0.92444,1.0931,0.00022859,p02305
0.84373,0.92072,0.00026601,p02306
1.045,0.98331,9.0935e-05,p02307
0.94529,0.87681,0.00027833,p02308
0.87985,1.176,0.00018856,p02309
1.1665,0.82315,0.00010361,p02310
0.9262,1.009,0.00020086,p02311
1.1563,1.1707,0.00017348,p02312
0.95966,1.0818,0.00015481,p02313
1.1466,0.90526,0.00017058,p02314
0.82104,0.83186,0.00028759,p02315
1.0244,1.0373,0.00020916,p02316
1.0042,1.0345,0.00026135,p02317
0.95332,1.115,0.00021244,p02318
0.81553,0.82208,0.0001497,p02319
0.95532,0.82187,0.00016822,p02320
1.0205,1.1245,0.00023687,p02321
0.89697,0.87972,0.00012309,p02322
1.0676,1.1654,0.00010985,p02323
1.0848,0.8623,0.00024035,p02324
1.1235,0.86735,0.00014674,p02325
1.1997,1.0902,0.00012968,p02326
1.0998,0.86573,0.00013579,p02327
1.1503,1.0094,8.868e-05,p02328
1.0834,0.88934,0.00024791,p02329
1.0429,1.0859,8.1382e-05,p02330
1.1044,1.1764,0.00029779,p02331
1.0589,1.1484,0.0002359,p02332
1.0912,0.94818,0.00017026,p02333
1.1311,1.0804,0.00018041,p02334
0.83262,0.93773,0.00013944,p02335
1.0776,1.0085,0.00018293,p02336
0.94115,0.81513,9.2557e-05,p02337
0.90955,1.1538,0.0002729,p02338
0.84414,1.0469,0.00014025,p02339
1.1627,1.1163,0.00021886,p02340
0.86071,0.82702,0.0001169,p02341
1.179,0.90816,0.0001449,p02342
0.91888,0.94899,0.00013614,p02343
0.97107,1.1685,0.00020038,p02344
1.0778,1.0317,0.00029586,p02345
1.089,0.93506,0.00029373,p02346
1.1879,1.1396,0.00027207,p02347
1.1664,1.1158,0.00019908,p02348
1.0031,1.075,0.00026278,p02349
1.0943,0.94325,0.00023319,p02350
1.0989,0.85442,0.00015028,p02351
0.94153,0.9073,0.00017621,p02352
0.84288,0.9556,0.00018913,p02353
1.17,1.0529,0.00024938,p02354
1.0535,0.96379,0.00025419,p02355
1.1798,1.1714,0.00018259,p02356
1.1361,1.0696,0.00024219,p02357
0.89837,1.1689,0.00022816,p02358
0.93563,1.0766,0.00023805,p02359
0.90483,1.0153,0.00028163,p02360
0.9879,1.0511,0.00020872,p02361
0.80948,0.93742,0.00028317,p02362
1.0769,1.1029,0.00028853,p02363
1.1512,1.1297,0.00018628,p02364
1.1464,0.80619,0.00018204,p02365
1.0014,0.87041,0.00019326,p02366
0.83751,1.1868,9.5486e-05,p02367
1.0406,0.90392,0.00011587,p02368
0.96355,1.0514,9.969e-05,p02369
0.86706,0.81288,0.00015912,p02370
1.0486,0.80502,0.00011511,p02371
1.1134,1.0074,0.00027112,p02372
0.92092,1.1066,0.00023767,p02373
1.0327,1.0029,0.00025491,p02374
1.1953,0.81187,0.00025694,p02375
1.0151,0.82513,0.00019367,p02376
1.0947,0.94231,0.00019473,p02377
0.89816,1.1772,0.00026326,p02378
1.1573,1.0187,0.00013584,p02379
1.189,1.0305,0.00019191,p02380
0.82586,1.1198,8.9709e-05,p02381
1.1181,0.98994,0.00019155,p02382
0.96875,1.1018,0.00020974,p02383
0.96201,1.1019,0.00016109,p02384
1.1772,1.1606,0.00021281,p02385
0.87261,0.82964,8.8413e-05,p02386
0.92726,0.91864,0.00017706,p02387
1.1932,1.1992,0.00026645,p02388
1.0663,1.0096,0.00026375,p02389
0.8002,1.134,0.00016692,p02390
0.91093,1.1747,0.0001834,p02391
1.0751,0.83771,0.00029241,p02392
1.1532,1.1309,0.0002974,p02393
1.1193,1.0206,0.0001487,p02394
1.0236,1.162,0.00012322,p02395
1.0538,1.1517,8.1524e-05,p02396
0.92402,0.85261,0.0002581,p02397
0.90587,0.99126,0.0002469,p02398
1.0931,1.1506,0.00020445,p02399
0.90865,0.91033,0.00022576,p02400
1.1689,1.1025,0.00014651,p02401
1.053,1.0865,0.00011767,p02402
1.0145,0.81989,0.00023111,p02403
0.91862,1.0521,0.00014515,p02404
0.92436,1.0002,0.00027815,p02405
1.025,0.96784,0.00014602,p02406
1.1926,1.1818,8.5756e-05,p02407
1.0524,0.92707,0.00014343,p02408
0.87269,1.1257,0.00011994,p02409
1.0596,0.99976,0.00016014,p02410
1.1169,1.0256,0.00010053,p02411
0.92696,0.85421,0.00017042,p02412
1.1055,0.89422,0.0001007,p02413
0.88809,0.95981,0.00019581,p02414
0.83303,1.1603,0.00025429,p02415
1.1454,1.031,0.00022938,p02416
1.0058,0.96785,9.2398e-05,p02417
0.96273,1.0292,0.00027716,p02418
0.82459,0.95202,9.7585e-05,p02419
0.92666,0.95851,0.00024459,p02420
1.157,0.93252,0.00013532,p02421
0.97035,1.0391,0.00028735,p02422
0.99406,1.1283,0.00022031,p02423
0.80345,0.98417,0.00016657,p02424
0.87567,1.0474,0.00010679,p02425
0.84392,0.94267,0.00018085,p02426
1.161,0.99473,0.00015096,p02427
0.9795,1.1493,0.0001667,p02428
1.1953,0.99789,0.00015969,p02429
1.1701,1.1313,0.00012716,p02430
1.0784,0.92151,0.00029039,p02431
1.1541,1.1524,0.00010413,p02432
1.1287,1.1608,0.00023658,p02433
0.89787,1.1185,0.00021689,p02434
0.95211,1.0993,0.00011304,p02435
1.028,1.1647,0.00013898,p02436
1.1793,1.0612,0.00017929,p02437
0.93987,0.98593,0.00019571,p02438
0.94614,1.1399,0.00028867,p02439
1.0072,1.0436,0.00029988,p02440
0.95144,0.87395,0.000213,p02441
0.80164,0.9096,0.00020817,p02442
1.1103,1.0579,0.00013202,p02443
1.1624,0.91851,0.00014204,p02444
0.93063,1.1471,0.00013083,p02445
0.89917,1.0398,0.0001299,p02446
0.92659,1.1255,0.0001249,p02447
1.1997,0.86761,0.00020643,p02448
0.96826,0.89225,0.00013597,p02449
1.1635,0.80369,0.00020119,p02450
0.94902,0.93171,0.00027467,p02451
1.1008,1.1236,0.000262,p02452
0.99273,0.97995,0.00010515,p02453
0.98422,1.1653,0.00017725,p02454
1.0945,0.95453,0.00012538,p02455
1.079,0.83248,8.365e-05,p02456
1.0831,0.99395,0.00028596,p02457
1.1098,0.80644,0.00028531,p02458
0.88936,0.92935,0.00022542,p02459
1.0155,1.1815,0.00014166,p02460
1.0795,1.0696,0.00012398,p02461
0.83283,0.87675,0.00024288,p02462
0.86114,1.1726,0.00018889,p02463
0.87998,1.1189,0.00011721,p02464
0.9307,0.92691,0.00018192,p02465
0.90823,1.1874,0.00025259,p02466
1.0008,0.85463,0.00027302,p02467
1.1239,0.85304,0.00026719,p02468
1.1994,0.96339,0.00013345,p02469
1.1556,0.85699,0.0002153,p02470
1.0623,0.90785,9.3271e-05,p02471
0.87091,0.83656,0.00014826,p02472
0.95703,1.0526,0.00029817,p02473
1.1955,0.89426,0.00027413,p02474
1.1553,0.9685,0.00022569,p02475
1.1366,0.93195,0.00022629,p02476
0.8253,0.80306,0.00018812,p02477
1.0141,1.1933,0.00012409,p02478
0.97128,0.9809,0.00018645,p02479
1.042,1.0795,0.00013304,p02480
0.82945,0.84538,9.3538e-05,p02481
0.81803,1.1076,0.00026897,p02482
0.979,1.0376,0.00028714,p02483
1.1915,0.99174,0.00016833,p02484
0.97328,1.1622,9.2893e-05,p02485
0.9554,1.1665,0.00020955,p02486
1.1478,0.99714,0.00010771,p02487
0.9589,0.94809,0.0002448,p02488
1.1504,1.1597,0.00013556,p02489
1.1956,0.82912,0.00013527,p02490
0.93187,1.1634,0.00025407,p02491
1.0106,0.91404,0.00011331,p02492
0.93223,0.91963,0.00015675,p02493
1.0158,0.99567,0.00027379,p02494
1.192,1.0052,0.0001754,p02495
1.1174,1.0291,0.00019451,p02496
1.1221,1.0489,0.00010489,p02497
1.0737,0.98494,0.00027472,p02498
0.95132,1.0428,0.00011927,p02499
0.98606,0.83954,0.00019216,p02500
1.1965,0.86784,0.00029743,p02501
0.8492,0.85779,0.00012621,p02502
1.1842,1.109,0.00025247,p02503
1.0951,1.0136,0.00016768,p02504
0.83051,0.92958,0.00024539,p02505
0.80905,0.86676,0.00015131,p02506
1.1143,1.1679,0.00017612,p02507
1.0404,0.84561,0.00010249,p02508
1.1724,1.095,0.00025756,p02509
0.85511,1.0071,0.00019857,p02510
0.88104,0.97831,0.00016667,p02511
0.83587,1.04,0.00017739,p02512
1.099,0.86667,0.0001751,p02513
0.98752,1.1216,0.00024713,p02514
0.95515,0.82799,0.00025597,p02515
1.0856,1.0293,0.00029666,p02516
1.0371,1.0324,0.0002576,p02517
1.0237,0.96448,9.7074e-05,p02518
0.99421,1.1326,0.00028459,p02519
0.86893,1.1205,0.00018375,p02520
1.0167,0.96149,0.00013518,p02521
0.87448,1.1031,0.00022979,p02522
1.1058,1.0303,0.00022749,p02523
0.95275,0.99595,0.0001654,p02524
1.1288,1.1888,0.00016176,p02525
0.83817,0.86758,0.00018007,p02526
0.97326,1.0032,0.00025727,p02527
0.86055,0.83233,0.00011777,p02528
0.83729,0.9243,0.00010364,p02529
0.82626,1.0697,0.0001944,p02530
1.0878,0.82673,0.00021971,p02531
1.0138,1.0212,0.00022447,p02532
1.0754,0.82048,0.00011836,p02533
0.92864,1.0215,0.00028664,p02534
0.91686,1.0884,0.00020683,p02535
1.1358,0.98216,0.00023995,p02536
0.95201,1,0.00024174,p02537
0.87042,0.82526,0.00028834,p02538
1.0444,1.1777,0.00028115,p02539
1.0996,0.9766,0.0001279,p02540
1.1278,1.0711,0.00026116,p02541
1.0194,0.95378,0.00020003,p02542
0.88656,1.0264,9.8969e-05,p02543
0.9206,0.89386,0.00010902,p02544
1.1287,1.0958,0.00011574,p02545
0.88018,1.0465,0.00020653,p02546
1.0787,0.90557,0.00028135,p02547
0.86988,0.99962,0.00026055,p02548
1.0567,1.0426,8.9147e-05,p02549
1.062,1.0116,0.00024898,p02550
0.87714,0.86197,0.00020945,p02551
0.92815,0.95173,0.00020188,p02552
0.97526,1.1112,0.00010349,p02553
1.0666,0.89138,0.00029525,p02554
0.86955,1.038,0.00010026,p02555
0.95482,0.87295,0.00018342,p02556
1.1497,0.93786,0.00026928,p02557
1.1528,1.036,0.00028838,p02558
1.08,1.0493,0.0001165,p02559
1.1243,1.0445,0.00023572,p02560
0.96832,1.1865,0.00012302,p02561
1.1062,1.1083,0.00015077,p02562
1.0183,0.83079,0.00028776,p02563
1.111,1.1542,0.0001228,p02564
1.0127,0.84938,0.00022651,p02565
1.1599,0.97514,0.00023863,p02566
0.98389,1.0608,8.3852e-05,p02567
1.13,1.1737,9.3821e-05,p02568
1.1114,0.97294,0.00022597,p02569
0.80758,0.89818,0.00028178,p02570
1.1439,1.0781,0.00028767,p02571
1.0264,1.1843,8.3158e-05,p02572
0.88619,0.99246,0.00011129,p02573
1.0074,0.86894,0.00017081,p02574
1.1258,1.0042,0.00019615,p02575
0.92146,0.92795,0.00023381,p02576
1.1345,1.1505,0.00026166,p02577
1.0225,0.92368,0.00016776,p02578
1.0895,1.1819,0.00014013,p02579
0.84742,1.052,0.00015735,p02580
1.1,1.1477,0.00011751,p02581
0.89102,1.0468,0.00022869,p02582
1.1348,0.88167,0.00010082,p02583
0.87075,0.97857,0.00017324,p02584
1.034,0.96958,0.00027869,p02585
0.86475,0.88883,0.00017886,p02586
1.0636,1.1708,0.00021395,p02587
1.1113,1.0824,0.00011134,p02588
1.0444,0.97484,0.00017973,p02589
0.8194,0.83652,0.00017663,p02590
0.94812,0.90792,0.0001799,p02591
0.94272,1.1316,0.00016327,p02592
0.80462,1.0185,0.00028703,p02593
1.0536,1.067,0.00028276,p02594
1.0226,1.0974,0.00017648,p02595
1.1259,0.87364,0.0002371,p02596
0.96069,0.93909,0.00027044,p02597
1.1243,1.0656,0.00010896,p02598
0.90535,1.1271,0.00022974,p02599
0.97485,1.191,0.00012773,p02600
0.81614,1.1666,0.00019134,p02601
1.162,1.1563,0.00026727,p02602
1.0222,0.98074,0.00018381,p02603
1.122,0.83447,9.991e-05,p02604
1.0259,0.90674,0.00020226,p02605
0.84469,0.90476,0.00028901,p02606
0.88298,0.87123,0.00021404,p02607
1.052,0.84822,0.00016399,p02608
0.85961,0.83128,0.00021658,p02609
1.1962,0.86904,0.00017939,p02610
0.83304,1.1886,0.00023368,p02611
0.91475,1.1507,0.00027559,p02612
0.92087,0.97687,0.00027786,p02613
0.85325,0.86921,0.00016089,p02614
0.89293,0.94484,0.00016971,p02615
0.92473,0.93631,0.00022269,p02616
0.84422,1.1969,0.00028421,p02617
0.88542,1.0091,0.00014633,p02618
0.90134,1.0434,0.00016005,p02619
1.0521,1.1521,0.00021374,p02620
1.0723,1.0233,0.00025963,p02621
0.88075,1.1399,0.00010886,p02622
0.86584,1.1527,0.00012812,p02623
1.1495,1.0793,0.00026691,p02624
1.169,0.90655,0.00010937,p02625
1.1001,0.82495,0.00026034,p02626
1.1636,0.94451,0.00024119,p02627
1.1698,1.0169,0.00013127,p02628
0.83912,1.1967,9.3355e-05,p02629
1.127,0.9532,8.0095e-05,p02630
0.80645,1.0607,0.00023449,p02631
1.1123,0.84519,0.00018771,p02632
1.1728,0.96807,0.00017196,p02633
1.0066,1.0088,0.00020525,p02634
0.88865,0.82584,0.00016409,p02635
0.87249,1.0586,0.00016467,p02636
1.1589,0.90006,0.0002209,p02637
0.8126,0.86961,0.00026634,p02638
1.0059,1.049,0.00013654,p02639
0.99753,1.0861,9.8693e-05,p02640
1.135,0.91474,0.00015451,p02641
0.80877,0.95575,0.00021606,p02642
0.98585,1.1678,0.0002132,p02643
1.1319,0.90035,0.00014686,p02644
1.1334,1.0835,0.00015555,p02645
0.84095,0.93618,0.00025775,p02646
1.075,1.0936,0.00014739,p02647
1.0415,0.82168,0.00011939,p02648
1.1037,0.8405,0.00024588,p02649
1.1191,1.1598,0.0001237,p02650
1.0327,1.1406,0.00014201,p02651
1.1431,0.82403,0.00029048,p02652
1.071,0.94619,0.00019817,p02653
1.0906,1.0006,0.00017715,p02654
0.953,0.86179,0.00027007,p02655
1.1762,0.83813,0.00017531,p02656
0.86508,1.1162,0.00016187,p02657
0.93026,0.87689,0.00018484,p02658
1.0644,1.1712,0.00022812,p02659
0.85455,0.961,0.0002221,p02660
1.1457,0.8072,9.0719e-05,p02661
0.96952,0.92942,0.00011523,p02662
1.1133,1.1587,0.00015942,p02663
0.96006,1.0513,0.00011384,p02664
0.92465,1.0448,0.00012,p02665
0.99088,1.1259,0.00014461,p02666
1.0821,0.85279,0.00022762,p02667
0.87016,1.093,0.00022523,p02668
0.83875,0.83739,0.00019002,p02669
0.83644,1.099,0.00022471,p02670
0.93885,1.1043,0.00013423,p02671
1.0696,0.84861,0.00019248,p02672
1.1152,0.86101,0.00022549,p02673
1.1083,1.0252,0.00027669,p02674
1.1212,0.99455,0.00021713,p02675
0.85857,1.1266,0.00018109,p02676
0.83012,0.93941,0.00028058,p02677
1.1179,0.84957,0.00021272,p02678
0.80913,1.1318,0.00014109,p02679
1.0842,1.0999,0.00013912,p02680
1.0267,0.90353,0.00018703,p02681
1.0528,0.85085,0.00020194,p02682
1.1379,1.1312,0.0001588,p02683
1.168,0.85981,0.00019295,p02684
1.0712,0.96478,0.00013172,p02685
0.96372,0.95209,0.0002471,p02686
0.99036,0.97867,0.00018335,p02687
0.8157,0.82082,0.00015036,p02688
0.96222,0.92831,0.00028614,p02689
0.99107,1.0521,0.00020473,p02690
1.131,0.85984,0.0001911,p02691
0.92225,0.83092,0.00012557,p02692
0.91075,1.1317,0.00023586,p02693
0.81439,1.0732,0.00024475,p02694
1.07,0.94691,0.00020876,p02695
0.99414,1.0225,0.00027502,p02696
0.89419,1.0893,0.00011529,p02697
0.83407,0.81134,0.000264,p02698
0.83961,0.83582,0.00025942,p02699
0.89258,0.9659,0.0002896,p02700
0.97816,0.81432,0.00027692,p02701
1.0595,1.0703,0.00022457,p02702
0.91782,1.1328,0.00011831,p02703
1.1154,0.98122,0.00027961,p02704
0.94642,0.9168,0.00020936,p02705
1.1807,0.97378,0.00027699,p02706
1.1061,1.0723,0.00010066,p02707
0.99319,1.0973,0.00020893,p02708
0.91973,1.1749,0.00023389,p02709
1.1226,1.0886,0.000265,p02710
1.1051,0.81126,0.00014809,p02711
1.032,0.94011,0.00021747,p02712
0.94892,1.1263,0.00023784,p02713
0.83976,1.1552,0.000216,p02714
0.93929,0.80162,0.00012642,p02715
1.0854,1.1988,0.0002551,p02716
1.0163,0.95061,0.00013502,p02717
0.80188,0.81167,0.00013296,p02718
0.82882,0.85101,0.00013462,p02719
1.1857,1.0173,0.00029002,p02720
0.84785,0.91581,0.00014975,p02721
0.81957,0.98753,0.00010577,p02722
0.83805,0.91441,0.00022356,p02723
0.90462,0.9381,0.00014776,p02724
0.81143,0.84908,0.00020324,p02725
0.96814,1.0885,0.00026077,p02726
0.9138,1.1286,8.8272e-05,p02727
1.1415,1.0141,0.00022008,p02728
1.09,0.92615,0.00017715,p02729
1.1509,0.90641,0.0001994,p02730
1.1832,0.92043,0.00018216,p02731
0.80315,0.87391,0.0002778,p02732
0.8255,0.9654,0.00018388,p02733
0.91044,0.92496,0.00023756,p02734
0.96768,1.0716,0.00016572,p02735
1.1582,0.92464,0.00025438,p02736
0.93919,0.92378,0.00024636,p02737
1.0199,0.88324,0.00011175,p02738
1.0133,0.84321,0.00013475,p02739
0.81027,0.96824,0.00029993,p02740
1.148,0.97506,0.00014076,p02741
1.1806,0.99706,0.0001622,p02742
0.87455,0.9135,0.00017503,p02743
1.0686,0.90261,0.00018563,p02744
1.0005,0.87472,0.00014557,p02745
1.1325,0.83587,0.00021015,p02746
1.0435,0.93395,0.00025369,p02747
0.96076,1.1002,0.00025851,p02748
1.0897,0.85709,0.00017301,p02749
0.83835,0.81195,0.00018079,p02750
1.1544,0.98803,0.00016325,p02751
1.037,1.0099,0.00024878,p02752
1.0582,1.0734,0.00017561,p02753
0.98328,1.1514,0.00016632,p02754
1.1392,1.195,0.00013723,p02755
1.0865,1.1714,0.00019841,p02756
0.80677,0.82805,0.00022077,p02757
0.81738,0.88774,0.00017482,p02758
1.0747,0.90272,0.00019143,p02759
0.84564,0.96243,0.00025551,p02760
1.1557,1.046,0.00023419,p02761
0.94393,1.1049,0.0002434,p02762
1.1094,0.90085,0.00025869,p02763
1.0151,1.0034,0.00010111,p02764
1.0824,0.96751,0.00017891,p02765
0.87698,0.84896,0.00012669,p02766
0.86677,0.96501,0.00024292,p02767
0.94292,0.99521,0.0001324,p02768
0.92277,0.83313,0.00026229,p02769
0.80868,1.182,0.00023234,p02770
1.0162,1.0629,0.00020406,p02771
1.0767,0.80775,0.00024225,p02772
1.1703,0.97538,0.00012404,p02773
1.1075,1.1717,0.0001746,p02774
1.1975,0.8832,0.00013347,p02775
1.1032,0.82855,0.00012767,p02776
0.95642,0.99003,0.00016982,p02777
0.87369,0.83388,0.00021529,p02778
0.8378,0.87118,0.00029152,p02779
0.97652,1.1027,0.00014368,p02780
0.98825,1.1375,0.00022734,p02781
1.1556,0.90977,0.00017176,p02782
1.1268,0.93053,0.0002934,p02783
1.0503,0.80476,0.00027048,p02784
0.85533,1.0666,8.9307e-05,p02785
1.0337,0.84215,0.00018197,p02786
