wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
0.82887,1.0457,0.85893,0.67924,0.0019012,p04047
1.077,1.0259,0.22216,0.62406,0.0027144,p04048
1.0613,0.91581,0.6941,0.55838,0.0022446,p04049
0.98134,0.80108,0.54086,0.54594,0.0011612,p04050
0.98383,1.0114,0.65346,0.34647,0.001575,p04051
1.1835,0.97634,0.84773,0.63848,0.0010043,p04052
1.0489,1.1334,0.18301,0.71586,0.002099,p04053
1.0427,0.91098,0.17742,0.38206,0.0015759,p04054
1.0238,0.8923,0.68873,0.63531,0.001456,p04055
1.0617,1.0469,0.34101,0.19627,0.0025011,p04056
0.92717,0.82505,0.4479,0.87108,0.00262,p04057
0.89402,0.97139,0.67527,0.53396,0.001242,p04058
1.0445,0.80354,0.81745,0.55496,0.0026505,p04059
1.1572,0.98619,0.43268,0.55883,0.0017562,p04060
0.86801,0.92503,0.86427,0.84423,0.0023813,p04061
0.96584,1.1331,0.74626,0.60553,0.0014399,p04062
0.86164,1.1248,0.29182,0.66161,0.0014596,p04063
1.1952,0.82948,0.75782,0.13116,0.0020076,p04064
1.127,1.0639,0.71381,0.19264,0.0026787,p04065
0.92672,1.0151,0.30331,0.53452,0.0017189,p04066
1.1597,0.90017,0.86517,0.80428,0.001114,p04067
1.117,1.1564,0.87204,0.24039,0.0013864,p04068
1.0189,1.1831,0.25599,0.11827,0.0021342,p04069
1.1825,0.87239,0.79157,0.83152,0.0019497,p04070
0.84864,1.1838,0.83972,0.16878,0.0013091,p04071
0.89544,1.1753,0.22748,0.33446,0.0019459,p04072
1.0707,1.0567,0.14344,0.46749,0.0018467,p04073
0.98512,0.84515,0.34992,0.16786,0.0021303,p04074
1.0243,0.90464,0.6253,0.28312,0.0026502,p04075
0.91951,0.93839,0.26605,0.38352,0.0017731,p04076
1.0969,1.0187,0.7639,0.80805,0.0020062,p04077
0.99299,1.0436,0.53562,0.13744,0.0018508,p04078
1.0724,1.1822,0.65954,0.52029,0.0010791,p04079
0.92803,1.1509,0.18467,0.6254,0.0015733,p04080
0.89303,0.87575,0.18914,0.33218,0.002634,p04081
1.1295,1.1621,0.65275,0.88013,0.001377,p04082
0.8291,0.80637,0.73083,0.75277,0.0015595,p04083
0.98401,1.0332,0.41561,0.30016,0.0025796,p04084
0.90557,0.98616,0.34279,0.18287,0.0011874,p04085
0.84415,0.93844,0.19228,0.82029,0.0017385,p04086
0.91183,1.159,0.59157,0.37766,0.002542,p04087
0.99786,1.0993,0.64053,0.78108,0.0024014,p04088
1.0888,0.8268,0.36033,0.70979,0.0020744,p04089
0.91786,0.91077,0.5924,0.88422,0.0027646,p04090
0.88956,1.1852,0.16619,0.50996,0.0029786,p04091
1.1375,1.0912,0.75108,0.6923,0.0025132,p04092
1.0555,1.0971,0.56754,0.38135,0.0013617,p04093
1.1056,1.1134,0.68272,0.3642,0.0017389,p04094
1.062,0.92605,0.55908,0.47537,0.0026226,p04095
0.81255,0.94695,0.19174,0.83439,0.0027902,p04096
0.8289,0.89692,0.43529,0.14645,0.0026278,p04097
1.181,1.1008,0.42981,0.75653,0.0012413,p04098
0.98386,0.85423,0.46898,0.6966,0.0012625,p04099
1.0736,0.90511,0.43995,0.49607,0.0021789,p04100
1.0547,1.0996,0.24104,0.36015,0.0020159,p04101
0.82445,1.0941,0.75755,0.56709,0.0023911,p04102
0.9674,0.95607,0.42858,0.70267,0.0011699,p04103
1.0938,1.0036,0.45476,0.41356,0.0022116,p04104
1.0447,1.1681,0.11339,0.29013,0.0012847,p04105
1.159,1.0764,0.88843,0.47024,0.0016468,p04106
0.98031,0.82627,0.34985,0.51303,0.0027921,p04107
0.88706,1.0282,0.57148,0.65783,0.0024685,p04108
1.0387,1.0784,0.1007,0.68862,0.0011877,p04109
1.1607,0.8921,0.60905,0.88954,0.0013368,p04110
1.0058,1.1549,0.34815,0.44933,0.0023861,p04111
1.1104,1.157,0.21586,0.72463,0.0014024,p04112
0.87152,0.81466,0.21542,0.63915,0.0024621,p04113
0.93654,0.93889,0.37492,0.11287,0.0019292,p04114
0.96626,1.1017,0.21445,0.86495,0.0028483,p04115
1.0389,1.1447,0.32816,0.42277,0.002236,p04116
0.97188,0.92319,0.75718,0.39737,0.0016271,p04117
0.96659,0.84319,0.71844,0.64463,0.0012777,p04118
1.0868,0.87379,0.22691,0.18226,0.0022872,p04119
0.91571,1.0546,0.15396,0.39677,0.0020913,p04120
1.0721,1.0797,0.18889,0.18678,0.0021396,p04121
0.9607,1.1727,0.82636,0.61796,0.001195,p04122
1.0192,1.0459,0.88327,0.12438,0.0026048,p04123
0.90084,0.98413,0.44508,0.45811,0.0028458,p04124
0.80856,1.1462,0.3014,0.20682,0.0024967,p04125
1.1728,0.89417,0.50433,0.10349,0.0012211,p04126
1.0685,0.84173,0.33632,0.43027,0.0020198,p04127
0.97719,0.90635,0.65668,0.77105,0.0024323,p04128
1.0376,1.008,0.48749,0.56801,0.0029211,p04129
1.0531,0.86226,0.59837,0.71395,0.0015229,p04130
1.0056,1.1244,0.57125,0.42396,0.002271,p04131
0.82734,0.81273,0.76993,0.23595,0.0016967,p04132
1.0898,1.1259,0.63995,0.76243,0.0026796,p04133
0.86528,1.1984,0.6691,0.216,0.0016315,p04134
1.0754,1.1336,0.7714,0.82616,0.0016896,p04135
1.0951,1.1576,0.4419,0.61386,0.0026688,p04136
1.1568,1.0446,0.79073,0.23652,0.0016298,p04137
1.1556,1.1036,0.85947,0.73507,0.001339,p04138
0.95658,0.9127,0.44762,0.72362,0.0029776,p04139
1.0991,1.0216,0.66498,0.79201,0.0020926,p04140
1.1398,0.96916,0.85932,0.74422,0.0010883,p04141
0.9295,0.99832,0.16681,0.57739,0.0016447,p04142
0.91345,1.1259,0.64913,0.33333,0.0020214,p04143
0.91463,0.91122,0.43872,0.79895,0.0010017,p04144
0.97787,0.82054,0.3727,0.27103,0.0029554,p04145
0.87478,0.81383,0.1423,0.1864,0.0011488,p04146
1.0835,1.1512,0.31686,0.7663,0.001553,p04147
1.1978,1.0285,0.77431,0.1273,0.0020434,p04148
1.1786,1.1323,0.72604,0.3343,0.0022122,p04149
1.1243,0.91798,0.32019,0.73938,0.0022273,p04150
1.0987,0.99685,0.12925,0.20478,0.0018009,p04151
1.0186,1.1829,0.73045,0.51472,0.0021728,p04152
1.1457,0.97899,0.63551,0.41675,0.0029434,p04153
0.98657,1.0726,0.4785,0.62494,0.0015974,p04154
0.85918,0.85501,0.85111,0.63538,0.0014818,p04155
1.1212,1.1432,0.47413,0.14352,0.0023156,p04156
1.1316,0.83589,0.56302,0.71257,0.0011317,p04157
1.1022,1.1882,0.45786,0.46708,0.0013178,p04158
0.86944,0.84642,0.74117,0.64018,0.0017465,p04159
0.8841,1.1672,0.64837,0.78385,0.0012046,p04160
1.1064,0.86122,0.39404,0.21107,0.0014794,p04161
1.0668,0.82709,0.80098,0.84473,0.0025481,p04162
1.0829,1.0904,0.54749,0.7761,0.0017774,p04163
0.93602,0.82159,0.38404,0.50238,0.0023062,p04164
0.88843,0.90456,0.59376,0.59165,0.0028879,p04165
1.0057,1.0521,0.86886,0.63785,0.0019382,p04166
0.87679,1.1214,0.79939,0.74832,0.0026983,p04167
1.0636,0.83788,0.7002,0.34368,0.0011423,p04168
1.052,1.0991,0.69893,0.70662,0.0028262,p04169
0.92631,1.0414,0.88637,0.11675,0.0021277,p04170
0.87014,1.0444,0.20861,0.85862,0.0011744,p04171
1.0602,0.99771,0.2256,0.15087,0.0023089,p04172
1.0703,0.95081,0.62208,0.89288,0.0017878,p04173
1.0518,1.0245,0.82559,0.82297,0.0011885,p04174
1.1444,1.1559,0.70549,0.56081,0.001115,p04175
0.93758,0.99721,0.84504,0.50905,0.0020664,p04176
1.1551,0.94283,0.50829,0.44009,0.0016082,p04177
1.0004,0.96839,0.14481,0.56132,0.0011225,p04178
0.9594,1.0178,0.80167,0.12873,0.0019766,p04179
0.96087,0.99329,0.3979,0.2265,0.0018402,p04180
1.0047,0.92322,0.4709,0.83057,0.0020758,p04181
1.077,1.0009,0.36204,0.64255,0.0014944,p04182
1.1508,0.85906,0.24902,0.7134,0.0029513,p04183
1.0135,0.83667,0.11311,0.36168,0.0017262,p04184
1.1482,1.1935,0.10037,0.16234,0.0017593,p04185
1.1123,1.0907,0.46123,0.15994,0.0013928,p04186
0.85883,1.1919,0.66917,0.72201,0.0025314,p04187
0.9255,0.81145,0.11196,0.67281,0.0021578,p04188
1.1519,0.80923,0.58546,0.31572,0.0022337,p04189
0.87101,1.0594,0.66094,0.12561,0.0026572,p04190
1.0092,1.0433,0.54939,0.15627,0.0023404,p04191
0.92896,1.1125,0.41434,0.56117,0.0023021,p04192
1.1968,1.1159,0.85636,0.17789,0.0012957,p04193
1.0089,0.96908,0.34588,0.32441,0.0021197,p04194
0.88221,0.84839,0.27544,0.77102,0.0014565,p04195
1.1691,0.9141,0.34905,0.41145,0.0016125,p04196
1.0247,0.83158,0.17843,0.57137,0.002835,p04197
0.83286,1.0222,0.5424,0.88514,0.0029898,p04198
1.112,0.88893,0.32946,0.56657,0.0011117,p04199
0.82533,0.82841,0.87962,0.77697,0.0021824,p04200
1.0521,1.046,0.11346,0.24322,0.0011504,p04201
0.85145,0.89986,0.42737,0.74247,0.0028477,p04202
0.94343,1.0815,0.55897,0.4342,0.0011592,p04203
0.93945,1.0837,0.17079,0.83908,0.0021328,p04204
1.11,1.01,0.7061,0.29992,0.0029523,p04205
1.0895,1.1989,0.18902,0.63151,0.0016807,p04206
0.87515,0.8153,0.10883,0.34231,0.0014738,p04207
0.81766,0.91061,0.1148,0.18869,0.0019896,p04208
0.95369,1.0449,0.59557,0.26546,0.0016532,p04209
1.1582,0.87633,0.72072,0.73733,0.0028783,p04210
0.91009,0.90646,0.35941,0.45705,0.0026758,p04211
0.9978,0.9535,0.33672,0.1462,0.0019678,p04212
0.97671,1.1241,0.44175,0.36119,0.0021571,p04213
1.0585,0.89449,0.55071,0.5199,0.0012745,p04214
0.82597,1.1976,0.26325,0.51921,0.0010183,p04215
0.80351,0.90409,0.89581,0.15596,0.0013646,p04216
0.82188,0.90891,0.52394,0.35359,0.0026149,p04217
0.94478,1.1176,0.65805,0.65035,0.0017588,p04218
0.92498,1.1748,0.39095,0.22686,0.0014672,p04219
1.1837,1.0949,0.66676,0.26021,0.0018814,p04220
1.0846,1.0631,0.122,0.41414,0.0011463,p04221
0.95905,1.1313,0.18996,0.24198,0.0022649,p04222
0.89279,0.98546,0.34038,0.84804,0.0020308,p04223
0.96268,0.8536,0.79668,0.51543,0.0021065,p04224
0.90159,1.1139,0.73002,0.3846,0.0015166,p04225
0.86994,0.81974,0.71487,0.24529,0.002781,p04226
0.8371,1.1757,0.45769,0.64715,0.0014353,p04227
0.88268,1.14,0.87635,0.58094,0.0022052,p04228
1.0946,1.0775,0.19543,0.29968,0.0027195,p04229
0.90595,1.0759,0.53156,0.41854,0.0025274,p04230
1.0646,0.98797,0.33088,0.42852,0.002936,p04231
1.0037,1.0093,0.73097,0.83193,0.0026688,p04232
0.8141,1.0411,0.36806,0.7794,0.0012106,p04233
1.1585,1.1108,0.58507,0.16959,0.0029607,p04234
0.90535,1.1858,0.50697,0.35013,0.0029018,p04235
0.95528,1.0435,0.10726,0.74739,0.0023977,p04236
0.86134,0.92111,0.27787,0.13137,0.0024903,p04237
1.0893,1.0333,0.64459,0.33687,0.0019311,p04238
1.0744,1.0609,0.27507,0.88897,0.0025918,p04239
1.1903,1.0954,0.62362,0.78798,0.0028863,p04240
1.1546,0.88481,0.4772,0.80087,0.0020905,p04241
1.005,0.82048,0.47085,0.86757,0.0012234,p04242
0.95666,1.1546,0.10177,0.30888,0.0015484,p04243
1.1605,0.88948,0.52576,0.58304,0.0019113,p04244
0.94302,0.83382,0.19346,0.25783,0.0015699,p04245
1.0664,0.81305,0.52218,0.63942,0.0027353,p04246
1.143,1.1093,0.10449,0.21666,0.0022138,p04247
0.81717,0.8644,0.84135,0.3668,0.0013354,p04248
1.0391,1.1876,0.62991,0.37912,0.001449,p04249
1.0419,1.1585,0.56051,0.85524,0.0024531,p04250
1.1284,0.93474,0.74037,0.53758,0.0022632,p04251
1.0672,0.94274,0.71271,0.11467,0.0028249,p04252
1.1671,1.0516,0.23596,0.75153,0.0018964,p04253
0.86877,0.85077,0.57617,0.2095,0.0011519,p04254
0.98822,1.1384,0.804,0.519,0.0024302,p04255
1.1719,0.82864,0.10544,0.367,0.0027288,p04256
1.0818,0.87472,0.60235,0.42092,0.0026806,p04257
0.98814,1.1798,0.86175,0.60669,0.0010269,p04258
1.0254,1.1276,0.14924,0.51667,0.0010869,p04259
0.99513,0.98871,0.18188,0.83266,0.0013696,p04260
1.1967,1.0193,0.12952,0.60488,0.0016172,p04261
1.0282,1.1649,0.37013,0.3306,0.00218,p04262
0.87049,1.0327,0.76634,0.65952,0.0026473,p04263
1.1141,0.85795,0.73746,0.85741,0.0022393,p04264
1.0638,1.1543,0.24536,0.58238,0.0014349,p04265
0.86844,1.1515,0.53778,0.88964,0.0015321,p04266
1.1273,0.90229,0.13012,0.77976,0.0017427,p04267
1.1787,1.0223,0.46826,0.46331,0.00191,p04268
0.92779,0.83238,0.1634,0.80673,0.002859,p04269
0.98363,0.94256,0.29722,0.35192,0.0016221,p04270
0.99126,0.99637,0.26582,0.56907,0.0018084,p04271
1.022,0.86068,0.84182,0.77625,0.0019891,p04272
1.0823,1.1936,0.18076,0.27343,0.0012245,p04273
1.031,0.89664,0.39351,0.11391,0.0015946,p04274
1.0303,1.1184,0.48821,0.89034,0.0027088,p04275
1.0928,1.0477,0.87776,0.6574,0.0015096,p04276
1.0001,1.0535,0.6716,0.8945,0.0013088,p04277
0.87251,0.98392,0.18767,0.65215,0.0018448,p04278
0.8619,1.092,0.47142,0.5458,0.0029724,p04279
1.0567,1.0183,0.4575,0.18784,0.0013014,p04280
0.95711,0.80732,0.44669,0.72183,0.001154,p04281
1.0588,1.0792,0.45424,0.11191,0.0011108,p04282
0.9084,1.0221,0.82582,0.41695,0.0014798,p04283
0.88012,0.92232,0.85531,0.54135,0.0029754,p04284
0.94358,1.0494,0.83794,0.10584,0.001085,p04285
0.82416,1.0548,0.18541,0.6269,0.0010471,p04286
0.94946,1.1205,0.83746,0.70922,0.0013401,p04287
1.1294,0.92472,0.52629,0.67101,0.0020941,p04288
1.1507,0.92982,0.4489,0.56827,0.0014481,p04289
1.0751,1.0267,0.82965,0.69028,0.0019346,p04290
1.1173,1.0411,0.76276,0.13316,0.0010898,p04291
0.93587,1.0874,0.66193,0.78507,0.0011526,p04292
1.1313,0.81968,0.48216,0.42565,0.0017478,p04293
1.1152,1.1429,0.3837,0.65496,0.0016471,p04294
0.98629,1.0812,0.11004,0.28361,0.002697,p04295
0.89161,1.1304,0.37867,0.77161,0.001821,p04296
0.91084,1.081,0.58627,0.8312,0.0021107,p04297
1.0241,0.95026,0.86629,0.32542,0.0019577,p04298
1.0815,0.98714,0.12578,0.67114,0.001492,p04299
0.82745,1.0001,0.28305,0.55783,0.0020216,p04300
1.1363,1.1663,0.2682,0.52685,0.0014114,p04301
1.0154,1.1453,0.89975,0.64515,0.0026986,p04302
0.81772,0.82723,0.42925,0.83521,0.0028557,p04303
1.0857,0.89697,0.30817,0.53519,0.0021733,p04304
0.90077,1.0293,0.60309,0.69133,0.0021033,p04305
1.071,1.0117,0.27662,0.36741,0.0019082,p04306
1.1187,1.0679,0.59665,0.50182,0.00293,p04307
0.82178,1.0589,0.77338,0.72702,0.0010728,p04308
1.0727,1.0075,0.53224,0.80981,0.0025177,p04309
1.033,1.0199,0.14058,0.38029,0.0019415,p04310
0.98357,1.0437,0.13044,0.38775,0.001036,p04311
1.0228,1.0559,0.46338,0.70437,0.0029244,p04312
0.92409,1.0422,0.44421,0.8033,0.0028523,p04313
0.87653,0.89913,0.27583,0.12428,0.0017999,p04314
1.1523,0.88916,0.65583,0.19841,0.0020729,p04315
1.1067,1.1877,0.80914,0.69775,0.0026358,p04316
1.0575,1.055,0.74463,0.71224,0.001546,p04317
1.1976,1.0786,0.38723,0.43276,0.0025523,p04318
0.91824,1.1837,0.79652,0.71481,0.0015362,p04319
1.0143,0.83463,0.88351,0.2458,0.0020106,p04320
0.86512,0.90318,0.35301,0.40546,0.0016408,p04321
1.1645,1.0232,0.26466,0.55004,0.001861,p04322
1.145,1.0308,0.15114,0.24967,0.0026996,p04323
1.0084,0.883,0.28513,0.76675,0.001127,p04324
1.1333,1.025,0.23256,0.5221,0.0024625,p04325
1.1367,1.0196,0.43465,0.45688,0.0010149,p04326
1.0841,0.83456,0.75948,0.47839,0.0023033,p04327
0.95103,0.86278,0.53949,0.40071,0.0024055,p04328
0.98054,1.1451,0.67562,0.49906,0.0020555,p04329
1.1172,1.0037,0.49861,0.87702,0.0026761,p04330
1.0412,1.0886,0.54618,0.6577,0.0029338,p04331
1.0318,1.0174,0.33178,0.14464,0.0024163,p04332
1.1314,0.83369,0.38912,0.8828,0.0029979,p04333
1.0179,0.94459,0.17625,0.89402,0.0021885,p04334
0.81989,0.83935,0.14386,0.61893,0.0019625,p04335
1.1089,1.1587,0.16927,0.53719,0.0018326,p04336
1.197,1.0884,0.29513,0.78149,0.0013308,p04337
1.0596,1.1788,0.38314,0.2249,0.0011923,p04338
1.14,0.93483,0.17556,0.82647,0.0025306,p04339
0.88753,0.93398,0.16758,0.75476,0.0016541,p04340
1.1726,0.97985,0.17893,0.66527,0.0022098,p04341
0.91716,1.1395,0.39899,0.10815,0.0018775,p04342
1.0186,1.1028,0.45382,0.78298,0.0018203,p04343
1.0094,1.1955,0.60483,0.5542,0.0018998,p04344
0.82694,1.1315,0.26616,0.52892,0.0011893,p04345
0.92752,0.97652,0.55877,0.19938,0.0014772,p04346
1.0341,0.8645,0.70638,0.6226,0.0028978,p04347
0.95699,0.97017,0.49483,0.1545,0.0016508,p04348
1.1646,1.1734,0.28868,0.26165,0.0025761,p04349
0.8469,0.81747,0.571,0.65166,0.001628,p04350
0.8377,0.96386,0.16301,0.30297,0.0016766,p04351
0.96653,1.1319,0.40067,0.50799,0.0027276,p04352
1.1834,1.1116,0.84349,0.82774,0.0023268,p04353
0.86719,0.91215,0.74728,0.2206,0.001702,p04354
0.81661,0.99694,0.78516,0.6015,0.0021347,p04355
1.0085,0.85809,0.85576,0.3925,0.0013562,p04356
1.0142,1.1722,0.67756,0.27392,0.0010994,p04357
1.0155,1.0961,0.19967,0.88334,0.0014266,p04358
1.1657,1.0556,0.3839,0.80919,0.0015428,p04359
1.154,0.87919,0.14403,0.87976,0.002564,p04360
0.81833,1.1803,0.48046,0.54708,0.0022255,p04361
0.93848,1.1361,0.85148,0.81533,0.001874,p04362
0.87197,1.121,0.77574,0.19527,0.002503,p04363
1.0216,1.0498,0.77378,0.73193,0.002542,p04364
1.1874,0.97363,0.79769,0.43057,0.0022177,p04365
0.9394,1.1648,0.59272,0.40926,0.0010502,p04366
0.84175,0.81458,0.28226,0.38235,0.0027339,p04367
1.1534,1.1418,0.81417,0.69817,0.0014156,p04368
1.1053,0.85388,0.43673,0.66112,0.0028707,p04369
0.93418,0.85231,0.36515,0.11919,0.0028774,p04370
1.1348,1.0875,0.60167,0.51201,0.0017502,p04371
1.025,1.0155,0.15883,0.32417,0.0028075,p04372
0.91449,0.85652,0.33516,0.20316,0.0018644,p04373
1.1093,1.1427,0.31565,0.35813,0.0020847,p04374
1.1497,0.96402,0.37165,0.29452,0.0022325,p04375
0.92511,1.1961,0.42962,0.26895,0.0014516,p04376
1.1709,0.82912,0.20928,0.43799,0.0026418,p04377
1.1139,1.1425,0.7826,0.66423,0.0013764,p04378
0.8523,1.1519,0.84606,0.51684,0.0024029,p04379
1.1423,0.94594,0.3721,0.28839,0.0026767,p04380
1.1824,0.9504,0.65886,0.31034,0.0016121,p04381
0.91238,0.98989,0.13272,0.10282,0.0026367,p04382
0.95899,0.869,0.62599,0.68387,0.0020357,p04383
0.81122,0.94114,0.85559,0.21446,0.001078,p04384
0.99476,1.1087,0.55752,0.29288,0.0014986,p04385
1.0056,0.84293,0.78704,0.66387,0.0022598,p04386
1.1946,1.0402,0.82152,0.65323,0.0023008,p04387
1.1462,0.90519,0.47684,0.59369,0.0015336,p04388
0.93401,0.8883,0.71104,0.26143,0.0011465,p04389
0.94523,1.1832,0.76125,0.48151,0.002226,p04390
0.9956,0.87077,0.32142,0.58335,0.0026841,p04391
0.80269,1.1599,0.55819,0.81601,0.0011267,p04392
0.98927,1.0845,0.73955,0.1004,0.0026415,p04393
1.0596,0.84454,0.5131,0.52275,0.0017512,p04394
0.83236,1.0319,0.47522,0.81445,0.0018852,p04395
1.1862,1.1749,0.54144,0.57613,0.0028162,p04396
0.93918,0.87592,0.24591,0.12251,0.0029829,p04397
0.80049,1.0959,0.50083,0.53121,0.0010273,p04398
0.91731,0.82609,0.13069,0.49644,0.0025776,p04399
1.1321,0.90982,0.86956,0.85368,0.0025959,p04400
1.1228,0.93681,0.76347,0.14883,0.0027851,p04401
1.1269,0.86945,0.21787,0.59841,0.0014654,p04402
0.95322,0.97513,0.49146,0.67563,0.002291,p04403
1.1588,0.83825,0.74246,0.79299,0.0015637,p04404
1.1106,0.8857,0.77852,0.78365,0.0029195,p04405
1.1281,1.0769,0.15049,0.11401,0.0025784,p04406
1.0301,1.0931,0.67195,0.75784,0.0013009,p04407
1.1216,1.1272,0.49431,0.79045,0.002208,p04408
0.88446,0.93307,0.74796,0.50864,0.0017961,p04409
0.81551,0.87537,0.8535,0.55729,0.0016761,p04410
1.1512,0.91186,0.49984,0.49844,0.0024947,p04411
0.80125,1.1377,0.24436,0.59811,0.0016604,p04412
1.0041,1.0322,0.81558,0.69374,0.0011892,p04413
0.8128,0.93318,0.11249,0.64222,0.0014919,p04414
1.1265,1.091,0.12825,0.19385,0.0023321,p04415
1.0355,0.89965,0.22359,0.68071,0.0029008,p04416
0.80924,0.94879,0.88491,0.58446,0.0011973,p04417
0.93366,0.80537,0.40704,0.47846,0.0022713,p04418
1.0291,0.88176,0.49764,0.60963,0.0022063,p04419
1.0966,0.81696,0.71664,0.36482,0.0016651,p04420
0.80881,0.84197,0.36649,0.84774,0.0022661,p04421
0.88129,1.1525,0.33525,0.80348,0.0026234,p04422
0.88791,0.88836,0.19145,0.49774,0.001161,p04423
0.90006,1.1661,0.30476,0.13598,0.0012876,p04424
0.8271,0.88309,0.78432,0.6687,0.0017024,p04425
1.1669,1.1485,0.45923,0.42644,0.0022673,p04426
0.88291,0.96584,0.84834,0.61098,0.001037,p04427
0.94462,1.0262,0.57268,0.24474,0.0023014,p04428
1.2,1.0059,0.62143,0.1274,0.0029557,p04429
1.0269,0.82169,0.80992,0.38605,0.0020599,p04430
1.1177,1.0288,0.27489,0.71836,0.0021651,p04431
1.0003,1.0759,0.46836,0.45216,0.0028636,p04432
0.89227,1.1801,0.26633,0.20253,0.0016976,p04433
1.0655,0.83578,0.62853,0.31975,0.0011084,p04434
1.1599,1.1669,0.28528,0.36339,0.0027307,p04435
0.94546,0.98368,0.39075,0.48907,0.0024795,p04436
1.012,1.0518,0.66214,0.57124,0.0013055,p04437
1.0941,1.1301,0.36953,0.77492,0.0014928,p04438
1.1452,0.85244,0.6101,0.41006,0.0023554,p04439
1.1478,0.9863,0.5621,0.87732,0.0024225,p04440
0.85961,0.88207,0.24297,0.22938,0.0013038,p04441
1.0568,0.991,0.1851,0.74515,0.0025644,p04442
1.0307,0.93794,0.63865,0.1095,0.0015539,p04443
0.93272,0.87362,0.83276,0.27519,0.0011821,p04444
1.0899,1.1171,0.61815,0.80895,0.0025994,p04445
1.1559,1.098,0.85313,0.16032,0.0016002,p04446
0.89545,1.0763,0.1849,0.54886,0.0019219,p04447
0.81071,0.90659,0.42091,0.718,0.0010057,p04448
1.115,1.0765,0.19809,0.79791,0.0021237,p04449
1.1334,0.84423,0.37222,0.83181,0.0026633,p04450
1.176,1.0081,0.4364,0.10387,0.0016975,p04451
1.1657,1.1174,0.78962,0.23706,0.0017639,p04452
1.092,0.88769,0.48192,0.21348,0.0025404,p04453
0.8522,0.98942,0.39205,0.11411,0.0024844,p04454
1.0022,1.0261,0.44353,0.39951,0.0012133,p04455
0.887,0.96012,0.33286,0.13804,0.0022263,p04456
1.0038,1.0161,0.21945,0.34053,0.0021838,p04457
0.81453,1.0315,0.62783,0.60243,0.001634,p04458
1.0366,1.1481,0.50133,0.3795,0.0026746,p04459
0.97331,1.0426,0.30923,0.76999,0.0027834,p04460
0.99603,1.1197,0.81146,0.30531,0.0029334,p04461
0.91685,1.038,0.23524,0.15389,0.0023678,p04462
1.168,0.86875,0.77674,0.48225,0.002439,p04463
0.87314,1.0004,0.36439,0.69647,0.0029589,p04464
0.95403,0.80003,0.22497,0.20891,0.0014374,p04465
1.0296,0.82493,0.30481,0.41925,0.0014171,p04466
1.0471,1.1298,0.32515,0.87958,0.0022303,p04467
1.1147,1.1092,0.2716,0.45051,0.0014101,p04468
0.93304,1.0145,0.44747,0.2176,0.0027249,p04469
0.8865,1.1318,0.5925,0.76099,0.0012201,p04470
1.0365,1.0303,0.24361,0.51133,0.0021268,p04471
0.91912,1.1567,0.68044,0.89189,0.0023441,p04472
0.84532,0.99081,0.60088,0.75734,0.0012322,p04473
1.0757,1.1644,0.20701,0.11934,0.0015034,p04474
1.0735,1.0547,0.64098,0.57015,0.0027377,p04475
1.1832,0.84984,0.79139,0.69783,0.0022518,p04476
0.93998,0.80248,0.2732,0.78191,0.0018639,p04477
1.1213,0.93043,0.68566,0.22135,0.0020082,p04478
1.0847,0.89218,0.70808,0.72956,0.0021692,p04479
0.88246,1.0024,0.13252,0.13612,0.0013387,p04480
1.1797,1.0892,0.2569,0.23278,0.002682,p04481
0.89325,0.84491,0.24721,0.66333,0.002284,p04482
0.81261,1.1133,0.65543,0.80221,0.0025289,p04483
1.0082,0.97041,0.5033,0.72711,0.0016026,p04484
1.1107,1.091,0.63067,0.20172,0.0029593,p04485
0.89679,1.1223,0.88582,0.47728,0.0013436,p04486
0.84999,1.1538,0.7132,0.72426,0.0011903,p04487
0.96537,0.99699,0.10275,0.6032,0.0014257,p04488
0.96385,1.1277,0.59993,0.71417,0.0023275,p04489
1.0825,1.0258,0.55443,0.14398,0.0024919,p04490
0.82307,0.90402,0.10946,0.76442,0.0024604,p04491
0.85657,1.184,0.23059,0.59872,0.0011156,p04492
0.92124,0.81573,0.47575,0.53181,0.0016686,p04493
0.8251,0.80294,0.63336,0.47649,0.0027636,p04494
0.8217,1.0274,0.26644,0.78876,0.0016551,p04495
0.96447,0.8166,0.61522,0.21024,0.0026241,p04496
1.0007,1.0527,0.62302,0.61137,0.0028588,p04497
0.95477,1.0687,0.68308,0.22502,0.001343,p04498
1.0088,1.0896,0.85753,0.68401,0.0029367,p04499
0.8995,1.1254,0.73065,0.36855,0.0025601,p04500
1.1092,1.1284,0.56979,0.77868,0.0028937,p04501
0.86565,1.0538,0.7851,0.75933,0.0018383,p04502
1.026,0.87248,0.49946,0.13419,0.0016275,p04503
1.0323,0.93191,0.10803,0.88304,0.0016537,p04504
0.95951,1.169,0.88553,0.44904,0.002543,p04505
1.1756,0.94867,0.73448,0.43933,0.0028,p04506
0.88147,0.90125,0.21866,0.25388,0.002813,p04507
1.175,1.1981,0.77239,0.41377,0.0026837,p04508
1.064,1.0915,0.56921,0.23722,0.001504,p04509
0.99963,1.1444,0.75396,0.17288,0.0026937,p04510
0.92214,1.1864,0.548,0.1879,0.0027537,p04511
1.1988,0.82278,0.80806,0.31795,0.0013639,p04512
1.0623,0.93175,0.21274,0.88584,0.0012549,p04513
0.90798,1.0849,0.33583,0.74894,0.0023104,p04514
