wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
1.1905,1.1193,0.32278,0.12708,0.0022246,p1404
0.95421,0.93495,0.25307,0.7904,0.00113,p1405
0.9713,0.80554,0.32366,0.11388,0.0013304,p1406
0.83839,1.0051,0.14187,0.86198,0.0017894,p1407
0.96003,0.91027,0.35232,0.76421,0.0020628,p1408
1.0664,0.9612,0.86323,0.4202,0.0023621,p1409
1.1677,0.86421,0.43173,0.45469,0.0026063,p1410
0.91587,0.89171,0.45517,0.52272,0.002642,p1411
0.87919,0.84053,0.87221,0.2728,0.0024054,p1412
0.85797,0.96029,0.36974,0.24669,0.0024973,p1413
0.82932,1.1313,0.14697,0.6119,0.0027658,p1414
0.87321,1.0239,0.48283,0.39582,0.0026268,p1415
0.98375,0.92356,0.12668,0.60786,0.0020397,p1416
1.0344,1.0589,0.70268,0.27955,0.0024117,p1417
1.0868,1.1864,0.69265,0.32859,0.002297,p1418
0.87142,0.88459,0.2879,0.74567,0.0014678,p1419
0.99567,0.91503,0.2251,0.80593,0.0028611,p1420
0.98865,0.87905,0.26016,0.38213,0.0015715,p1421
0.91924,0.84623,0.59273,0.70295,0.0019045,p1422
1.0125,1.1511,0.82168,0.44883,0.0022125,p1423
0.84916,0.86589,0.33972,0.32895,0.0019848,p1424
1.1822,0.83033,0.6111,0.31338,0.0019869,p1425
1.1718,1.1651,0.62101,0.19484,0.0012048,p1426
1.1691,0.80332,0.58854,0.11722,0.0019939,p1427
1.0251,0.80627,0.47669,0.81426,0.0013646,p1428
1.1957,0.83947,0.43237,0.74621,0.0024002,p1429
1.1443,0.87578,0.55565,0.75197,0.0022907,p1430
1.0586,1.0085,0.21741,0.85401,0.0018479,p1431
1.0977,0.92517,0.50005,0.78854,0.0022784,p1432
1.0678,1.0602,0.41542,0.43696,0.0025346,p1433
0.97207,1.1407,0.87087,0.20617,0.0024342,p1434
1.1006,1.0014,0.24739,0.60256,0.0010526,p1435
1.0303,0.9853,0.55292,0.67476,0.0019062,p1436
1.1029,1.0026,0.72523,0.28682,0.0029949,p1437
1.1599,1.0947,0.43079,0.20319,0.0019606,p1438
0.92899,1.111,0.82869,0.37583,0.0016895,p1439
1.0042,0.92849,0.24594,0.6882,0.0024069,p1440
1.1628,1.1627,0.19708,0.47832,0.0015062,p1441
0.88666,0.96368,0.27972,0.664,0.0028897,p1442
0.93781,0.803,0.68786,0.62288,0.0013166,p1443
0.88006,1.1301,0.34281,0.84728,0.0022339,p1444
1.0004,0.87801,0.63873,0.18522,0.0019319,p1445
1.1069,0.93573,0.52032,0.80039,0.0012278,p1446
0.97875,0.94631,0.62294,0.37322,0.0016316,p1447
0.83528,0.91072,0.61381,0.24623,0.001965,p1448
0.90165,0.84109,0.60015,0.8726,0.0017882,p1449
0.9453,0.96554,0.75859,0.79987,0.0013764,p1450
0.91354,0.90157,0.82148,0.66318,0.0018032,p1451
1.1136,0.99623,0.26305,0.50406,0.0027752,p1452
0.87406,1.1618,0.83178,0.30745,0.0029413,p1453
0.9351,1.0819,0.43822,0.7545,0.001257,p1454
0.95657,0.99763,0.73439,0.86416,0.0018754,p1455
1.0667,0.93096,0.70422,0.3016,0.0023451,p1456
0.93154,0.87594,0.78208,0.49404,0.0024358,p1457
0.8446,0.89995,0.12163,0.6997,0.0028632,p1458
1.013,1.031,0.84221,0.49739,0.0014931,p1459
1.0114,0.95773,0.3593,0.34593,0.001884,p1460
0.89222,0.95534,0.80795,0.80457,0.0026743,p1461
0.81905,0.99464,0.56517,0.81078,0.0022613,p1462
0.81532,0.98709,0.16152,0.59629,0.001738,p1463
1.0366,0.88383,0.38251,0.69104,0.0018151,p1464
0.93445,1.104,0.52103,0.39388,0.0028165,p1465
0.96165,0.84558,0.72467,0.2658,0.0018481,p1466
0.88972,0.87264,0.48747,0.58254,0.0019107,p1467
1.1959,0.88307,0.63431,0.50444,0.0012026,p1468
1.0537,0.84485,0.62232,0.52377,0.0010018,p1469
0.92879,0.90226,0.2624,0.65509,0.0020843,p1470
0.89598,1.1835,0.30546,0.51056,0.0014821,p1471
1.1859,0.90068,0.77628,0.70334,0.001835,p1472
0.82766,1.126,0.27046,0.25887,0.0017124,p1473
0.97386,0.89779,0.15537,0.47592,0.0027008,p1474
1.0427,0.91576,0.85054,0.17189,0.0016118,p1475
1.0879,0.85764,0.73302,0.23791,0.0027152,p1476
1.0599,0.80314,0.68098,0.74471,0.0011498,p1477
0.90554,1.0414,0.36156,0.62587,0.002619,p1478
1.0026,1.0852,0.71093,0.66095,0.0024333,p1479
0.81121,1.0354,0.40201,0.58829,0.0011617,p1480
0.98121,0.86363,0.49499,0.637,0.0014115,p1481
1.1166,1.0484,0.78096,0.76513,0.0022841,p1482
0.90195,1.0229,0.89477,0.88743,0.0016339,p1483
1.0835,0.82713,0.70933,0.36919,0.0025331,p1484
0.87373,0.87145,0.16266,0.18005,0.0010448,p1485
0.85126,1.0268,0.14711,0.24893,0.0017217,p1486
1.1056,0.83642,0.63279,0.16942,0.0015196,p1487
0.88739,1.1895,0.40569,0.25523,0.0029015,p1488
0.88816,0.83957,0.60088,0.2923,0.0014013,p1489
0.82249,1.103,0.52431,0.56527,0.002559,p1490
0.95377,1.0471,0.47649,0.39011,0.0022294,p1491
1.1537,1.1212,0.62082,0.17356,0.0023524,p1492
0.94862,0.82622,0.78882,0.15666,0.0022788,p1493
0.914,1.0738,0.37985,0.8192,0.0010821,p1494
0.90623,1.1999,0.88909,0.43497,0.0016098,p1495
1.0486,0.80852,0.62409,0.79139,0.0020849,p1496
1.1655,1.0021,0.58317,0.89757,0.0015038,p1497
0.98783,1.0715,0.24899,0.78807,0.0027606,p1498
0.88804,0.81513,0.52355,0.48713,0.002734,p1499
0.91286,0.95958,0.74843,0.57107,0.0017784,p1500
1.1159,1.1413,0.45217,0.5118,0.0010322,p1501
0.82401,0.98362,0.86907,0.64085,0.0010259,p1502
0.95394,0.99189,0.89834,0.22003,0.0027643,p1503
0.81075,0.91639,0.48043,0.18273,0.001124,p1504
1.1152,0.90217,0.87007,0.13962,0.002548,p1505
0.9894,0.95566,0.86494,0.45491,0.0017133,p1506
1.1504,0.9888,0.43688,0.85532,0.0015178,p1507
0.89479,1.0727,0.6516,0.83744,0.0029227,p1508
1.0948,0.85961,0.37571,0.30384,0.0028093,p1509
1.0849,0.92161,0.17421,0.12612,0.0028018,p1510
0.99713,0.82894,0.84811,0.69956,0.0020718,p1511
0.84005,0.86398,0.63376,0.20207,0.0022549,p1512
0.91812,0.9986,0.8803,0.57194,0.0018713,p1513
0.88565,0.96968,0.77006,0.53039,0.0011866,p1514
0.86383,0.83154,0.28567,0.61902,0.0021888,p1515
1.0755,0.89526,0.28609,0.1432,0.0026626,p1516
1.1817,0.81358,0.42099,0.47329,0.001275,p1517
0.89786,1.1678,0.10414,0.19366,0.0016882,p1518
1.1788,1.0875,0.51391,0.69598,0.0020426,p1519
0.97799,0.9711,0.20378,0.39732,0.0013045,p1520
0.95966,0.97547,0.32917,0.87416,0.0029431,p1521
0.96352,0.95195,0.54759,0.14935,0.0012796,p1522
1.0958,1.0976,0.52702,0.17741,0.002713,p1523
0.87817,0.97129,0.69156,0.57469,0.0023528,p1524
1.0507,1.1465,0.17854,0.64234,0.0020939,p1525
0.87723,0.84542,0.12383,0.54444,0.0012229,p1526
0.86842,0.83421,0.82598,0.791,0.001339,p1527
1.0293,0.86735,0.62568,0.36401,0.0025517,p1528
0.95458,0.90894,0.57036,0.49669,0.0028213,p1529
0.94641,0.97735,0.37341,0.51042,0.0016446,p1530
0.91342,1.0382,0.52386,0.26791,0.0019193,p1531
0.90944,1.1171,0.69249,0.44323,0.0019664,p1532
1.1036,1.0557,0.28886,0.48685,0.0024347,p1533
1.1393,0.89637,0.2908,0.332,0.0013111,p1534
1.1459,1.1148,0.23709,0.77032,0.0011487,p1535
1.0079,1.0814,0.69995,0.77757,0.0017671,p1536
1.1086,0.9084,0.86675,0.62417,0.0028335,p1537
0.83983,0.98112,0.22886,0.89972,0.0023737,p1538
1.0355,0.94143,0.16974,0.51993,0.0022957,p1539
1.0909,0.93777,0.80265,0.87377,0.0022009,p1540
0.91998,0.90114,0.30664,0.41777,0.0024398,p1541
0.97101,1.0423,0.48647,0.74481,0.0015643,p1542
1.1349,0.99786,0.75575,0.43527,0.0018818,p1543
0.96778,1.0808,0.25949,0.87195,0.0018141,p1544
1.1084,1.081,0.15047,0.65121,0.0026354,p1545
0.97604,0.91336,0.74161,0.37439,0.0024995,p1546
0.92658,0.8772,0.37602,0.58625,0.0022416,p1547
1.0598,1.1857,0.39234,0.30504,0.0019449,p1548
0.80481,0.8716,0.3119,0.83764,0.002829,p1549
0.93239,0.98317,0.80896,0.41367,0.0022657,p1550
1.0184,1.1176,0.46286,0.8562,0.0021058,p1551
1.076,0.90172,0.59858,0.26334,0.0026644,p1552
0.87079,1.0407,0.84731,0.65534,0.0025079,p1553
0.99477,0.87834,0.12197,0.10933,0.0023518,p1554
1.193,0.95582,0.39027,0.84187,0.0019709,p1555
1.1519,0.83266,0.24752,0.61285,0.0029444,p1556
1.0797,0.99211,0.77468,0.60029,0.0017701,p1557
1.1795,0.95897,0.58284,0.3027,0.0011036,p1558
0.98961,0.95906,0.45982,0.7442,0.0012121,p1559
1.0604,0.81629,0.57461,0.2236,0.0014775,p1560
0.91453,1.1492,0.81898,0.54911,0.0019581,p1561
1.0319,0.98027,0.20974,0.55661,0.0018437,p1562
0.87197,1.1497,0.21051,0.60899,0.0020062,p1563
1.0032,1.0504,0.40043,0.40797,0.0023391,p1564
1.1406,1.1975,0.66081,0.64326,0.0026568,p1565
0.86029,0.92178,0.25826,0.58335,0.0019721,p1566
1.1759,1.159,0.66575,0.19152,0.0027153,p1567
1.1068,1.0305,0.8638,0.62367,0.0029943,p1568
0.80991,0.88237,0.7781,0.87093,0.0025622,p1569
1.1642,0.88948,0.11992,0.86088,0.0019266,p1570
1.0066,0.86102,0.23908,0.42555,0.0019055,p1571
0.92787,0.90689,0.18668,0.85978,0.0023554,p1572
1.024,1.1426,0.25656,0.17232,0.0029893,p1573
0.83142,0.96754,0.37198,0.61237,0.0010663,p1574
1.023,1.1673,0.67453,0.27126,0.0027197,p1575
1.1192,0.91212,0.34646,0.31905,0.0021422,p1576
0.81845,0.94551,0.43258,0.20272,0.0016109,p1577
0.80099,0.96267,0.45328,0.45629,0.0024901,p1578
1.1809,0.84834,0.56145,0.37458,0.0011015,p1579
1.0404,1.0123,0.12478,0.65008,0.0025648,p1580
1.0343,1.1675,0.47194,0.16281,0.0023499,p1581
1.0547,1.1115,0.51955,0.59063,0.0027223,p1582
1.0168,1.0361,0.43097,0.52264,0.001687,p1583
1.1555,1.0651,0.12628,0.82761,0.0018152,p1584
1.1561,1.0431,0.21241,0.52894,0.0019803,p1585
0.80563,1.1234,0.57597,0.24462,0.0023011,p1586
1.0003,1.1276,0.34207,0.69456,0.0026453,p1587
1.0458,0.93453,0.74774,0.34841,0.0011543,p1588
1.0603,1.0425,0.51346,0.83918,0.001443,p1589
0.83424,1.0321,0.21701,0.75918,0.0021123,p1590
1.1877,0.8866,0.18986,0.68651,0.0025217,p1591
0.96682,1.1948,0.38072,0.60233,0.0013185,p1592
0.84304,1.0827,0.29668,0.30538,0.0028758,p1593
1.033,0.87412,0.45384,0.17427,0.0016627,p1594
1.1272,1.0865,0.87165,0.76531,0.002838,p1595
1.1296,0.83374,0.88283,0.35448,0.0027213,p1596
0.81902,0.89696,0.34002,0.84074,0.0013787,p1597
0.80605,0.88541,0.22262,0.34421,0.0016728,p1598
0.90453,0.85714,0.49009,0.61745,0.002436,p1599
0.83713,0.91434,0.54429,0.16507,0.0027275,p1600
0.97141,1.1658,0.83267,0.72837,0.002406,p1601
1.0924,0.92899,0.19851,0.5909,0.0012118,p1602
1.1438,1.0486,0.16444,0.78432,0.0013329,p1603
1.0472,0.8104,0.64161,0.30194,0.00192,p1604
1.1208,1.0172,0.18824,0.40397,0.0016855,p1605
1.1341,1.1792,0.58745,0.69185,0.001541,p1606
1.011,0.93123,0.62927,0.87684,0.002681,p1607
0.86363,0.81702,0.3625,0.62947,0.0017619,p1608
0.99244,1.0677,0.84894,0.51003,0.0018796,p1609
1.1499,1.1293,0.48322,0.48025,0.0023967,p1610
1.0506,0.98232,0.73116,0.83192,0.0019219,p1611
0.99886,1.0108,0.71445,0.31078,0.0025747,p1612
0.8343,0.98722,0.35146,0.86059,0.0016554,p1613
1.1954,0.94509,0.5437,0.10303,0.0017348,p1614
0.80667,1.122,0.3954,0.49323,0.0010963,p1615
1.0488,0.97212,0.40976,0.42514,0.0023331,p1616
1.0705,0.87741,0.83336,0.80411,0.002926,p1617
1.1409,0.99606,0.52554,0.67526,0.0015134,p1618
0.8669,1.1605,0.34882,0.79889,0.0016972,p1619
0.86629,0.81858,0.2548,0.60452,0.0027583,p1620
0.81098,1.0209,0.15493,0.21711,0.0023631,p1621
0.93044,0.86186,0.28421,0.63314,0.0018763,p1622
1.1835,0.84176,0.41649,0.6699,0.0015249,p1623
0.97919,1.0544,0.34928,0.66503,0.0012552,p1624
0.8639,1.1371,0.67408,0.3434,0.0010861,p1625
1.0474,0.89371,0.17472,0.60379,0.0020135,p1626
1.1914,1.0941,0.88578,0.71067,0.0024488,p1627
0.87422,0.96494,0.13174,0.73353,0.0026824,p1628
1.1236,1.0369,0.27256,0.54867,0.0015391,p1629
1.0749,0.94582,0.16409,0.60575,0.0022564,p1630
1.0965,0.94781,0.88062,0.89623,0.0015384,p1631
1.0286,1.0753,0.30044,0.12823,0.0025724,p1632
1.0773,1.0106,0.64661,0.46394,0.0022327,p1633
1.0103,1.0518,0.58875,0.57278,0.0013752,p1634
1.0687,0.92481,0.69758,0.24467,0.0028709,p1635
0.97048,0.83842,0.86744,0.81371,0.0010994,p1636
1.0501,1.1374,0.66215,0.8415,0.0018609,p1637
1.1394,1.0017,0.12501,0.64611,0.0017579,p1638
0.8983,0.83477,0.34826,0.54724,0.0023142,p1639
1.1971,1.0359,0.23048,0.88658,0.0024224,p1640
1.043,1.1294,0.56711,0.81346,0.0013325,p1641
1.0942,1.1666,0.74634,0.21247,0.0021748,p1642
1.0941,1.0845,0.48575,0.65747,0.0026079,p1643
0.96874,1.1274,0.73053,0.80518,0.0011047,p1644
1.1487,1.1013,0.7605,0.31549,0.0022332,p1645
0.82642,0.8035,0.7522,0.44924,0.0028952,p1646
0.92217,1.0246,0.6546,0.19286,0.0026674,p1647
1.0776,1.1694,0.52734,0.84343,0.0014612,p1648
0.88485,1.0894,0.64405,0.32832,0.0024018,p1649
0.8362,1.0711,0.78478,0.25641,0.0026195,p1650
1.1761,0.92759,0.65221,0.32475,0.0014348,p1651
0.83447,0.99726,0.26836,0.28718,0.0021449,p1652
1.0265,0.94962,0.75015,0.39877,0.0023537,p1653
1.0048,1.0183,0.37887,0.75633,0.0023229,p1654
1.0162,1.0725,0.67098,0.79499,0.0021397,p1655
0.98073,1.1002,0.84381,0.395,0.0027998,p1656
1.1247,1.0316,0.27241,0.79454,0.0011385,p1657
1.0433,1.1421,0.44374,0.11742,0.0021552,p1658
1.0869,1.1843,0.72674,0.43937,0.0024715,p1659
1.1622,1.0415,0.18317,0.38855,0.002064,p1660
0.90337,0.95286,0.55803,0.3043,0.0014393,p1661
1.1177,0.98601,0.74256,0.75956,0.0025451,p1662
1.1783,1.0456,0.66292,0.3963,0.0017839,p1663
1.047,0.84942,0.46514,0.6834,0.0010371,p1664
0.86223,0.99894,0.89103,0.61844,0.0020857,p1665
0.85532,0.90769,0.14087,0.39409,0.0020582,p1666
0.99288,1.1218,0.12441,0.78313,0.0013282,p1667
0.80443,1.1031,0.14874,0.5003,0.0018161,p1668
0.88587,1.1445,0.25636,0.4175,0.0011369,p1669
1.0981,1.1594,0.26714,0.57859,0.0015748,p1670
1.0888,1.1697,0.48927,0.79384,0.0011521,p1671
0.86191,1.187,0.28998,0.75131,0.0018084,p1672
1.0483,0.95301,0.57277,0.61784,0.0029849,p1673
0.86314,1.0043,0.20115,0.6473,0.0013089,p1674
0.93846,1.1023,0.77894,0.74723,0.00286,p1675
1.0334,0.91144,0.10221,0.47905,0.0026424,p1676
0.98164,0.94182,0.43524,0.52665,0.0017355,p1677
1.099,1.0062,0.44892,0.64457,0.0020817,p1678
0.81483,1.0249,0.85382,0.55377,0.0025482,p1679
0.92912,1.1265,0.39571,0.49205,0.0013709,p1680
1.1907,0.96791,0.85691,0.23856,0.0026024,p1681
1.1679,0.86346,0.1795,0.16423,0.0014648,p1682
0.94749,0.87993,0.76293,0.53085,0.0020217,p1683
0.81638,0.84187,0.25993,0.8105,0.001935,p1684
1.0819,0.84817,0.6782,0.11414,0.0016285,p1685
1.1099,0.85999,0.79502,0.19436,0.0021737,p1686
1.0129,0.8402,0.54163,0.28275,0.0024381,p1687
0.81649,0.91629,0.72277,0.56985,0.0026735,p1688
0.80371,0.89771,0.84932,0.8437,0.0014528,p1689
0.8945,1.1328,0.82768,0.3561,0.0013343,p1690
1.1327,1.0456,0.19043,0.2373,0.0023823,p1691
0.85079,0.95095,0.67289,0.83661,0.0025686,p1692
0.80902,1.0329,0.79596,0.50873,0.0018029,p1693
1.1614,0.96329,0.7761,0.20522,0.0011566,p1694
0.88327,1.0578,0.15419,0.80561,0.0016941,p1695
1.018,0.93761,0.29136,0.40668,0.0013005,p1696
1.1204,0.87524,0.44291,0.66033,0.0027896,p1697
1.0054,0.94313,0.21374,0.35776,0.0023508,p1698
0.98892,1.043,0.78601,0.2858,0.0022379,p1699
0.97569,0.89605,0.68549,0.26554,0.0019442,p1700
0.95199,0.86141,0.67544,0.21063,0.0010115,p1701
1.0407,0.86124,0.81919,0.45758,0.0014828,p1702
0.8667,0.97626,0.87916,0.20466,0.0014256,p1703
1.1419,0.82036,0.82669,0.80193,0.0015098,p1704
1.022,1.1001,0.86006,0.77234,0.0023985,p1705
0.9187,0.88357,0.5498,0.84572,0.0023657,p1706
0.95833,1.0961,0.88209,0.60765,0.0023401,p1707
0.94939,1.1394,0.3655,0.24571,0.0012976,p1708
0.98105,0.97802,0.55657,0.40568,0.0013992,p1709
0.81983,0.99417,0.18545,0.55556,0.0028338,p1710
1.0884,1.1543,0.8417,0.44992,0.0015331,p1711
1.0385,1.1263,0.42903,0.67021,0.0028885,p1712
0.97975,0.82068,0.51581,0.22097,0.0013038,p1713
1.1968,0.90963,0.82002,0.84598,0.0019944,p1714
1.0742,1.0308,0.36852,0.40758,0.00209,p1715
0.8846,1.1285,0.41082,0.81228,0.0021523,p1716
1.0911,1.0341,0.21677,0.25392,0.0018123,p1717
0.83547,0.83909,0.43778,0.26925,0.0017313,p1718
0.90643,0.9308,0.79461,0.56016,0.0029839,p1719
1.0017,0.90608,0.79191,0.6308,0.0011864,p1720
0.90829,0.96841,0.56359,0.11107,0.0023342,p1721
0.97416,1.0303,0.15763,0.32425,0.002978,p1722
1.1533,0.93659,0.30705,0.82177,0.0024243,p1723
1.1041,1.1988,0.87864,0.23688,0.0022149,p1724
1.0121,1.1174,0.57142,0.12144,0.0013444,p1725
1.1812,1.1688,0.80642,0.31309,0.0011652,p1726
1.1157,0.89674,0.53457,0.72951,0.0029708,p1727
1.0779,1.0705,0.49977,0.85869,0.0017786,p1728
1.1454,0.87873,0.84191,0.77968,0.0026932,p1729
0.81689,0.92047,0.1001,0.74956,0.0017635,p1730
1.194,1.0066,0.1649,0.23817,0.002127,p1731
0.92932,0.95696,0.52461,0.66609,0.0017711,p1732
0.85316,0.93374,0.34397,0.34277,0.0015914,p1733
0.9862,1.019,0.33146,0.58407,0.0015094,p1734
0.92986,1.1733,0.23339,0.79874,0.0027355,p1735
1.0608,1.14,0.17039,0.71532,0.0021633,p1736
1.0737,1.1668,0.30032,0.42397,0.00197,p1737
0.93399,1.1163,0.50389,0.80558,0.0024875,p1738
1.0321,1.1222,0.62878,0.87163,0.0026902,p1739
0.91692,0.83231,0.42892,0.42893,0.0020729,p1740
0.87442,0.96528,0.57922,0.55472,0.0014214,p1741
0.8594,0.83003,0.29953,0.74897,0.0020105,p1742
0.98131,1.0969,0.20698,0.70378,0.0027824,p1743
1.1531,1.1819,0.13385,0.84038,0.0027915,p1744
1.0759,0.89577,0.67354,0.51227,0.0026695,p1745
0.84882,1.1316,0.4915,0.2717,0.0017485,p1746
1.0298,0.83715,0.21339,0.415,0.0015852,p1747
1.1597,0.87493,0.87721,0.68606,0.0027126,p1748
0.97536,1.0019,0.87601,0.44628,0.0013031,p1749
0.8499,0.9422,0.33857,0.51261,0.0013419,p1750
0.93677,1.0295,0.82259,0.53902,0.0022591,p1751
1.0422,1.1609,0.26821,0.3334,0.0018561,p1752
1.1557,0.98955,0.7727,0.44262,0.0013384,p1753
1.0215,0.95695,0.72213,0.8798,0.0011881,p1754
1.1684,0.89924,0.3793,0.88447,0.0015697,p1755
0.85691,0.83584,0.16705,0.80641,0.0015152,p1756
1.012,0.87264,0.27024,0.4928,0.0019506,p1757
0.8617,1.0775,0.87348,0.76069,0.001229,p1758
1.1374,0.84317,0.64763,0.52934,0.0019079,p1759
0.96415,1.1433,0.40916,0.38653,0.0020317,p1760
1.1843,0.88579,0.85193,0.33143,0.0024863,p1761
1.1824,1.0679,0.63102,0.78968,0.0018246,p1762
0.88542,1.0154,0.67161,0.59299,0.0024689,p1763
1.0979,1.1467,0.81218,0.24865,0.0010772,p1764
1.0636,0.80904,0.43976,0.73114,0.001221,p1765
1.0375,1.0364,0.14997,0.66579,0.0025771,p1766
1.0369,1.1181,0.64188,0.6016,0.0025175,p1767
1.1886,1.0818,0.1993,0.55113,0.0013737,p1768
1.0299,1.1223,0.89155,0.52622,0.0014709,p1769
1.1433,1.0595,0.44043,0.42848,0.0018471,p1770
1.1521,0.82629,0.59234,0.32501,0.0020159,p1771
1.0738,1.057,0.8347,0.53935,0.0022885,p1772
0.88408,0.94493,0.49939,0.61222,0.0018976,p1773
1.0231,0.99668,0.73099,0.25095,0.0013497,p1774
0.95902,1.1277,0.1034,0.76006,0.0024792,p1775
1.0284,0.97987,0.68583,0.23834,0.0013844,p1776
0.99418,1.1244,0.28652,0.87814,0.0018849,p1777
1.1748,0.95209,0.5463,0.88881,0.0018918,p1778
0.8053,0.9266,0.6159,0.82903,0.0022559,p1779
0.93538,1.0318,0.52647,0.67779,0.0015043,p1780
0.83893,0.82486,0.17779,0.74648,0.0029608,p1781
1.0451,0.98392,0.46397,0.10514,0.0020875,p1782
0.90089,1.0222,0.84996,0.33253,0.0011702,p1783
1.074,1.0298,0.55451,0.15944,0.0019984,p1784
1.0745,0.89813,0.78776,0.43604,0.0028052,p1785
0.86443,1.0634,0.44216,0.2303,0.0025952,p1786
0.84043,1.02,0.64502,0.43248,0.001024,p1787
1.1673,1.0573,0.74295,0.35558,0.0010338,p1788
1.0288,0.8149,0.1087,0.10972,0.0022212,p1789
1.1942,0.87621,0.49626,0.22979,0.0010572,p1790
0.99426,1.0777,0.39773,0.39816,0.0027139,p1791
0.80301,0.98997,0.3848,0.27623,0.0024745,p1792
0.91425,1.1297,0.53875,0.4894,0.001948,p1793
1.0825,0.96346,0.892,0.29662,0.0026438,p1794
0.90893,1.0033,0.4061,0.52068,0.0019461,p1795
1.119,1.1019,0.77392,0.88264,0.0010838,p1796
1.1478,1.0076,0.44652,0.1836,0.0027492,p1797
1.1496,0.99324,0.66114,0.6347,0.0013264,p1798
0.80799,1.1712,0.56785,0.61927,0.0026608,p1799
0.96325,0.93633,0.44667,0.57011,0.0016127,p1800
1.1665,1.0868,0.73904,0.33908,0.0021851,p1801
1.1289,0.93062,0.24657,0.81852,0.0016959,p1802
1.1668,0.9488,0.78425,0.64943,0.0020786,p1803
0.91708,1.1325,0.29193,0.87326,0.0015782,p1804
1.1364,0.85863,0.74974,0.77389,0.002588,p1805
1.0228,0.84301,0.40263,0.52947,0.0012092,p1806
0.8561,1.0259,0.85305,0.24929,0.0018554,p1807
1.1653,1.1686,0.15738,0.77684,0.0022018,p1808
0.88062,0.85486,0.68067,0.76477,0.0027174,p1809
0.88202,1.1255,0.74367,0.63295,0.0011409,p1810
1.1426,1.0051,0.41824,0.56228,0.0018922,p1811
1.1971,0.95409,0.13892,0.89049,0.0027237,p1812
0.8967,0.84344,0.37524,0.31837,0.0025002,p1813
1.1996,1.1456,0.54547,0.32366,0.0023423,p1814
0.95058,1.0084,0.88829,0.1368,0.0015874,p1815
1.1313,1.0082,0.58701,0.36852,0.0024043,p1816
1.0793,1.0724,0.38029,0.73657,0.0015997,p1817
0.93094,1.0453,0.62323,0.72727,0.0028463,p1818
1.1757,1.072,0.76232,0.54312,0.0018649,p1819
0.99818,0.80453,0.56069,0.70789,0.0028255,p1820
0.95808,0.97305,0.22649,0.43319,0.0021708,p1821
0.85186,1.0605,0.6173,0.68144,0.0014668,p1822
0.96307,0.81844,0.49413,0.6146,0.0021344,p1823
0.81998,1.1712,0.27928,0.64825,0.0019588,p1824
0.87846,1.134,0.50723,0.83244,0.00174,p1825
1.0939,1.1876,0.32832,0.53304,0.0021533,p1826
1.0295,0.83667,0.21299,0.312,0.0021316,p1827
1.1979,0.84672,0.55737,0.35909,0.0028699,p1828
1.0316,1.1604,0.65441,0.22473,0.0026927,p1829
1.1678,1.0247,0.85119,0.44469,0.0016909,p1830
0.92116,1.1623,0.86639,0.86452,0.0023886,p1831
1.0553,1.0053,0.45835,0.12416,0.0021092,p1832
0.9363,1.1215,0.50843,0.75925,0.0012864,p1833
1.1819,1.0769,0.41368,0.6321,0.0020284,p1834
1.0058,1.1607,0.1396,0.87564,0.0017817,p1835
1.0086,1.0617,0.85149,0.1967,0.0029964,p1836
1.1214,0.9274,0.69036,0.63593,0.0024036,p1837
0.94895,1.1943,0.39866,0.20213,0.0017692,p1838
0.90605,0.81448,0.75846,0.26517,0.0023099,p1839
0.88698,1.0023,0.35289,0.51973,0.0012623,p1840
0.88515,0.95157,0.48084,0.41475,0.0028874,p1841
0.92437,1.172,0.72806,0.21221,0.0014365,p1842
0.93584,1.1242,0.14812,0.78539,0.001603,p1843
1.1514,1.1203,0.16019,0.19468,0.0012217,p1844
0.89139,1.0217,0.34186,0.33506,0.0016897,p1845
0.91941,1.1702,0.61566,0.42955,0.002416,p1846
0.85633,1.0596,0.63085,0.33683,0.0010816,p1847
0.88851,0.97087,0.59301,0.17478,0.001359,p1848
0.91622,0.98697,0.83676,0.86183,0.0010036,p1849
0.87004,0.83526,0.48944,0.14299,0.0026532,p1850
1.0789,1.0501,0.33947,0.59277,0.0026948,p1851
0.95866,0.96403,0.48912,0.11528,0.0013195,p1852
1.1591,1.0623,0.75361,0.5378,0.0020681,p1853
0.89498,0.97334,0.58644,0.68275,0.0013604,p1854
0.80395,1.1927,0.81809,0.67402,0.001688,p1855
1.0075,0.93297,0.23403,0.74319,0.0017324,p1856
1.1184,0.88941,0.60889,0.49239,0.0024818,p1857
1.1173,1.1761,0.46297,0.76739,0.0013667,p1858
1.1303,0.91779,0.56442,0.32979,0.0021866,p1859
1.1276,1.0036,0.12557,0.15159,0.0016158,p1860
1.0249,1.1306,0.4688,0.73269,0.0015816,p1861
1.1467,1.0836,0.4028,0.41294,0.001793,p1862
1.0728,0.98445,0.73191,0.63424,0.00114,p1863
1.1451,0.8736,0.53104,0.6628,0.0027944,p1864
1.108,0.84603,0.10094,0.30299,0.0022175,p1865
0.92175,0.94459,0.65091,0.52651,0.0014083,p1866
0.95157,1.0646,0.7236,0.47025,0.0020505,p1867
1.0925,1.191,0.14006,0.50328,0.0028498,p1868
0.87122,1.0853,0.12211,0.67965,0.002228,p1869
0.83008,0.80838,0.66431,0.70198,0.001642,p1870
0.8754,1.1088,0.46944,0.82727,0.0026399,p1871
