wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
1.0548,0.99886,0.82269,0.41277,0.0026908,p03999
0.94992,1.05,0.43664,0.62951,0.0012733,p04000
0.84629,0.88377,0.42157,0.16914,0.0012602,p04001
0.87985,0.83663,0.64574,0.37658,0.001999,p04002
0.86262,0.84913,0.41631,0.63596,0.0028068,p04003
0.9806,0.95561,0.78058,0.55096,0.0026519,p04004
0.98658,1.0785,0.8387,0.82556,0.0015373,p04005
1.0255,1.0817,0.552,0.17353,0.0017847,p04006
0.9487,0.97016,0.8504,0.85958,0.0024078,p04007
1.0814,0.8376,0.40592,0.8084,0.0019712,p04008
1.1763,1.1004,0.11571,0.59054,0.0012186,p04009
0.80044,0.86693,0.31055,0.48149,0.0016764,p04010
0.92823,1.024,0.24725,0.29199,0.0010741,p04011
1.1309,1.0385,0.50298,0.70408,0.0026839,p04012
0.9934,0.80275,0.79838,0.75866,0.0021118,p04013
0.80928,0.99616,0.10718,0.42277,0.0015325,p04014
1.1442,1.0997,0.83787,0.22834,0.0017958,p04015
0.93279,0.86221,0.47382,0.41381,0.0011489,p04016
1.1004,0.88796,0.84753,0.66501,0.0013221,p04017
1.094,1.1512,0.32974,0.396,0.0022172,p04018
0.83362,1.0508,0.26954,0.65275,0.002877,p04019
1.0324,0.85689,0.1616,0.47034,0.0015869,p04020
1.0354,0.99627,0.35813,0.74257,0.0012759,p04021
0.91843,1.172,0.53679,0.72872,0.001041,p04022
0.83238,0.83909,0.15107,0.79169,0.0022229,p04023
0.98223,1.1544,0.8793,0.87336,0.0027676,p04024
1.0493,0.86046,0.86053,0.65077,0.0010499,p04025
0.95326,1.1583,0.14095,0.67294,0.0010559,p04026
0.80988,1.176,0.47303,0.49237,0.0025004,p04027
1.1026,1.1517,0.297,0.80696,0.0014649,p04028
0.90525,0.87714,0.75818,0.18053,0.0012363,p04029
1.1218,0.82779,0.84597,0.2569,0.0024983,p04030
1.077,1.0528,0.60878,0.50652,0.0010314,p04031
1.1387,0.85088,0.72064,0.35221,0.0024942,p04032
1.1024,1.0519,0.68221,0.5302,0.0014546,p04033
1.1907,1.1899,0.6528,0.34755,0.002625,p04034
1.0065,1.0196,0.81702,0.51605,0.0027487,p04035
1.0982,1.0314,0.15158,0.73199,0.0017412,p04036
1.1236,1.1671,0.43259,0.27336,0.0010726,p04037
1.0453,1.0847,0.17337,0.64783,0.0013121,p04038
0.88915,1.1883,0.2925,0.66643,0.0028488,p04039
1.0305,1.0337,0.8418,0.88677,0.0028397,p04040
1.0241,1.0541,0.55372,0.19036,0.0017168,p04041
1.127,1.1996,0.7192,0.84254,0.0021785,p04042
0.82534,0.89441,0.30444,0.57266,0.0022857,p04043
0.83243,0.91483,0.34705,0.26011,0.0027294,p04044
1.0243,0.81613,0.65088,0.58766,0.002147,p04045
1.1176,0.93124,0.6639,0.55153,0.0021408,p04046
0.9272,0.80784,0.68186,0.8105,0.002574,p04047
0.86706,1.1364,0.17215,0.63437,0.001523,p04048
0.96331,0.81916,0.51783,0.70096,0.0023476,p04049
1.0626,0.8439,0.8491,0.3304,0.0011424,p04050
0.81976,1.1003,0.4527,0.33267,0.0024826,p04051
1.1718,1.0072,0.36453,0.62016,0.0019047,p04052
1.1562,1.1761,0.52649,0.45981,0.0023628,p04053
0.99991,0.84372,0.61765,0.83124,0.0014708,p04054
1.0779,0.94003,0.47393,0.8859,0.0019109,p04055
0.95922,0.95622,0.6203,0.72496,0.0027183,p04056
0.92511,0.83645,0.50136,0.46906,0.002967,p04057
0.855,0.86418,0.29901,0.33326,0.0026707,p04058
1.0848,0.99602,0.74772,0.79547,0.0019069,p04059
1.0271,1.0225,0.62608,0.58548,0.0028521,p04060
0.81163,1.0636,0.50308,0.66948,0.0014933,p04061
0.93105,0.81588,0.46336,0.85635,0.0025382,p04062
0.97171,1.0879,0.67936,0.77421,0.0021889,p04063
0.80446,0.82218,0.69374,0.34093,0.0015386,p04064
1.0363,1.1166,0.68504,0.45872,0.0011914,p04065
0.811,1.1854,0.22313,0.70986,0.0012535,p04066
1.0393,0.97518,0.10747,0.40039,0.0016409,p04067
0.91341,1.1171,0.40217,0.21425,0.0018547,p04068
1.127,0.82503,0.44249,0.71951,0.0029241,p04069
0.80376,1.0362,0.24841,0.17488,0.0020779,p04070
1.1558,1.0623,0.75289,0.73318,0.0019202,p04071
0.82042,1.0799,0.19158,0.70507,0.0029999,p04072
1.1653,0.92452,0.45572,0.20546,0.0015511,p04073
1.0802,0.90694,0.48585,0.1802,0.0024848,p04074
1.0041,1.1978,0.45717,0.18108,0.0029384,p04075
1.0428,0.90292,0.58194,0.65622,0.0018454,p04076
1.1781,0.8054,0.64453,0.12608,0.0022418,p04077
1.0811,0.90457,0.16483,0.40694,0.0027546,p04078
0.95631,0.96855,0.19332,0.67712,0.0012628,p04079
0.87421,0.99526,0.12705,0.49293,0.0012487,p04080
0.9935,1.1807,0.22975,0.48413,0.0022912,p04081
0.82274,1.1141,0.26723,0.89056,0.0021801,p04082
0.86121,0.86149,0.31106,0.66666,0.0016418,p04083
0.95995,0.83246,0.8772,0.77972,0.0018448,p04084
0.9694,0.898,0.72909,0.30376,0.0029771,p04085
0.98694,1.0983,0.18465,0.66746,0.0013618,p04086
0.98997,0.92792,0.70315,0.56297,0.0020378,p04087
0.88864,1.1233,0.55704,0.27882,0.002277,p04088
0.8048,1.0561,0.32142,0.66076,0.0018836,p04089
0.86671,1.1056,0.3906,0.47623,0.0020773,p04090
1.1483,0.83056,0.2963,0.23659,0.0021772,p04091
1.0616,0.80742,0.40036,0.71803,0.0029156,p04092
0.91478,0.84027,0.76406,0.57107,0.0021512,p04093
0.89774,0.85857,0.42775,0.68776,0.001414,p04094
1.1607,1.084,0.84122,0.3938,0.002456,p04095
1.0638,0.96448,0.82714,0.53436,0.0017759,p04096
1.0876,1.1757,0.57157,0.77893,0.0011848,p04097
1.185,0.99357,0.68243,0.19329,0.0027578,p04098
0.85961,1.102,0.4517,0.56494,0.0021159,p04099
0.94064,1.0464,0.39181,0.77506,0.0022713,p04100
1.1095,1.0861,0.83939,0.57223,0.0027019,p04101
0.96293,0.88114,0.13632,0.20219,0.0015433,p04102
1.0262,0.94911,0.87745,0.13603,0.0027054,p04103
0.83384,0.9563,0.89377,0.61354,0.0017742,p04104
0.94248,0.83327,0.81374,0.55942,0.0015303,p04105
1.0105,0.97303,0.10568,0.4947,0.0011636,p04106
0.92328,1.167,0.28895,0.52607,0.0028447,p04107
0.95758,1.0349,0.74306,0.636,0.0024,p04108
0.83588,0.94318,0.48593,0.14546,0.0016987,p04109
1.1789,1.111,0.69213,0.33039,0.0025959,p04110
1.15,1.1751,0.87683,0.1408,0.0027831,p04111
1.044,1.1149,0.55526,0.48269,0.002819,p04112
1.0416,1.175,0.71311,0.50395,0.0019008,p04113
0.9395,1.1107,0.36493,0.18393,0.0011882,p04114
1.0942,0.89741,0.16381,0.75048,0.0014585,p04115
0.80093,1.1743,0.72515,0.77849,0.0023087,p04116
0.97617,0.99728,0.53509,0.16983,0.0023807,p04117
0.95736,1.1655,0.7741,0.14789,0.0027116,p04118
1.0309,0.92552,0.25153,0.57548,0.0022224,p04119
1.0537,0.91092,0.71989,0.67662,0.0016233,p04120
0.88401,1.1783,0.15481,0.15738,0.0012887,p04121
1.1234,0.91542,0.30997,0.48877,0.0010579,p04122
0.84748,1.0213,0.89228,0.60461,0.0025411,p04123
0.88392,1.0633,0.83508,0.49807,0.0028588,p04124
0.84368,0.93906,0.28991,0.88862,0.0028696,p04125
1.1031,1.1976,0.3604,0.16833,0.0013201,p04126
0.83489,0.9548,0.25847,0.20486,0.0018488,p04127
0.97092,1.0572,0.2507,0.68468,0.0021604,p04128
0.82023,0.83392,0.44839,0.28585,0.001534,p04129
1.0267,0.92985,0.62945,0.40183,0.0024909,p04130
0.83452,0.94078,0.76965,0.83466,0.0015317,p04131
1.0923,0.93412,0.55345,0.42465,0.0010359,p04132
0.81632,1.0038,0.39717,0.35323,0.0027793,p04133
1.1107,1.0024,0.43282,0.35481,0.0010873,p04134
0.837,0.9538,0.50177,0.87175,0.0011564,p04135
0.85799,1.0768,0.48891,0.33812,0.0021068,p04136
0.89456,0.80763,0.12022,0.80083,0.0015407,p04137
0.82799,1.1897,0.11602,0.1919,0.0010583,p04138
0.94621,1.1384,0.72304,0.71407,0.0020281,p04139
0.9659,1.0987,0.42302,0.82472,0.0017612,p04140
1.0818,1.0243,0.26103,0.87089,0.0010043,p04141
1.0468,1.0612,0.68238,0.47357,0.0025012,p04142
0.96995,0.88291,0.43299,0.19484,0.0022897,p04143
1.1279,0.85477,0.63581,0.34515,0.0014617,p04144
1.0588,1.1039,0.76347,0.87728,0.0024454,p04145
0.96512,0.80374,0.41539,0.10907,0.0013269,p04146
0.89219,1.1506,0.14049,0.37954,0.0023571,p04147
1.0845,0.97865,0.38808,0.20789,0.0029076,p04148
0.81962,0.8302,0.40067,0.89227,0.002968,p04149
0.99444,1.1062,0.21235,0.20964,0.0024663,p04150
1.1504,0.87207,0.57896,0.71961,0.0024471,p04151
0.91723,1.0563,0.59459,0.39187,0.0026928,p04152
1.0342,0.93029,0.3737,0.74074,0.0012709,p04153
1.0896,0.87533,0.27314,0.85687,0.0010825,p04154
1.0334,0.86205,0.59816,0.79742,0.0027155,p04155
0.91075,1.117,0.86226,0.2667,0.0013233,p04156
0.9089,1.0895,0.17235,0.76771,0.0027172,p04157
1.0295,0.98978,0.18647,0.11718,0.0025878,p04158
1.1987,0.84294,0.82736,0.24338,0.0029591,p04159
1.0148,0.87626,0.70839,0.62484,0.0011141,p04160
1.0926,1.1624,0.78824,0.28744,0.0016212,p04161
1.1588,0.9079,0.32711,0.85229,0.002347,p04162
0.99818,0.93726,0.48191,0.21967,0.0020623,p04163
0.84869,1.1859,0.41279,0.14527,0.0026895,p04164
1.1615,1.1416,0.63458,0.85214,0.0027502,p04165
0.84006,0.87932,0.54628,0.24623,0.0010966,p04166
1.1198,1.094,0.36469,0.33983,0.0010627,p04167
1.1129,0.94508,0.34104,0.52516,0.0011835,p04168
1.1719,0.99112,0.35476,0.14823,0.001516,p04169
1.0609,1.1874,0.75365,0.27713,0.0027435,p04170
1.0525,0.93629,0.74605,0.2313,0.0021239,p04171
1.1543,1.0303,0.83649,0.19093,0.0020469,p04172
0.8581,0.83413,0.79364,0.68582,0.0029375,p04173
0.99356,1.1816,0.18319,0.25672,0.0023881,p04174
1.0001,1.1652,0.80841,0.79275,0.0017548,p04175
0.94511,0.95687,0.17684,0.80222,0.0024412,p04176
1.0223,1.1645,0.45263,0.48626,0.0013304,p04177
0.95498,1.0445,0.85387,0.38433,0.0022007,p04178
0.94584,1.0788,0.24467,0.55774,0.0019992,p04179
0.83926,1.0965,0.4839,0.47856,0.0013057,p04180
0.938,0.89668,0.38258,0.88059,0.0027742,p04181
0.98125,0.92782,0.4919,0.19563,0.001381,p04182
0.86432,1.055,0.4612,0.25964,0.0010346,p04183
0.93056,1.1798,0.18116,0.17146,0.0014424,p04184
0.81315,1.1374,0.43037,0.6713,0.001889,p04185
1.1638,0.98218,0.77117,0.37948,0.0024677,p04186
0.89667,0.84207,0.10185,0.28536,0.0023931,p04187
0.9128,1.1836,0.34816,0.31967,0.0017842,p04188
1.0127,0.86481,0.44327,0.74037,0.0018856,p04189
0.89398,0.92903,0.64755,0.84041,0.0028555,p04190
1.1113,1.1,0.64421,0.11975,0.0016908,p04191
0.92947,0.96143,0.61574,0.12936,0.0028165,p04192
0.92768,1.1949,0.77674,0.28807,0.0013981,p04193
0.80864,1.0976,0.36157,0.12012,0.0010981,p04194
1.0979,0.93473,0.78835,0.56834,0.0026862,p04195
1.0466,0.93316,0.11846,0.45356,0.001016,p04196
1.1809,1.0695,0.66073,0.11586,0.0013742,p04197
1.0236,1.1793,0.23592,0.3741,0.0010166,p04198
1.0781,0.97117,0.35807,0.53228,0.0013673,p04199
0.88827,1.1696,0.55012,0.55589,0.0010321,p04200
1.0873,1.1482,0.67959,0.11996,0.0014331,p04201
1.1564,1.1832,0.62196,0.31803,0.0027961,p04202
0.87645,1.1782,0.51753,0.41741,0.0024839,p04203
0.83684,1.1132,0.10511,0.19491,0.0015006,p04204
0.85695,0.87805,0.29586,0.36879,0.0016244,p04205
1.1431,1.0699,0.2788,0.77096,0.002573,p04206
1.0579,0.97996,0.78681,0.63656,0.0017356,p04207
1.187,0.89751,0.44122,0.18418,0.0017822,p04208
0.84678,0.97624,0.79255,0.18982,0.0022471,p04209
1.1835,1.1986,0.28645,0.70014,0.0011296,p04210
1.1218,0.87623,0.25696,0.55988,0.0021668,p04211
1.0139,0.88568,0.88566,0.443,0.0013098,p04212
1.0845,1.0124,0.28623,0.28314,0.002843,p04213
0.99139,0.98788,0.56034,0.6006,0.0010939,p04214
0.85603,1.1617,0.13718,0.30001,0.0026264,p04215
1.1537,0.81771,0.38679,0.33298,0.0026004,p04216
1.1852,1.0793,0.1919,0.59212,0.0025847,p04217
0.99554,1.0811,0.22204,0.53281,0.0021287,p04218
1.1551,1.1927,0.29399,0.15783,0.0028574,p04219
1.1282,0.84697,0.85173,0.52399,0.0020607,p04220
1.0079,0.92615,0.50571,0.3369,0.0018313,p04221
0.8642,0.92459,0.24571,0.11324,0.0023154,p04222
1.1883,0.8907,0.17385,0.17033,0.0026389,p04223
0.93959,1.0461,0.81291,0.58632,0.0019603,p04224
0.91854,1.0901,0.3476,0.82229,0.0016639,p04225
1.0366,1.1523,0.60936,0.23897,0.0012388,p04226
1.0668,1.0766,0.38429,0.43839,0.0028686,p04227
1.0278,0.83486,0.22806,0.19048,0.0029407,p04228
0.97682,1.1733,0.72461,0.32713,0.0025806,p04229
0.875,0.82506,0.50268,0.7224,0.0023007,p04230
1.0791,0.87843,0.69991,0.56971,0.0025557,p04231
1.0006,1.1837,0.14743,0.87998,0.0027623,p04232
0.8208,0.99283,0.81179,0.50508,0.0019863,p04233
0.83619,0.81603,0.14611,0.25429,0.0015336,p04234
0.84642,0.9572,0.60339,0.23419,0.001607,p04235
0.80464,1.055,0.11095,0.45898,0.0028298,p04236
0.96252,1.0249,0.85429,0.86791,0.002989,p04237
0.93706,1.0229,0.85949,0.64711,0.0029325,p04238
0.99727,0.97307,0.68922,0.36593,0.0015728,p04239
1.064,0.84861,0.67521,0.19587,0.0020843,p04240
0.81389,0.83894,0.76703,0.33003,0.0020907,p04241
1.0649,0.93386,0.59748,0.3199,0.0027135,p04242
0.9678,0.92853,0.29532,0.67021,0.0028348,p04243
0.99775,0.99411,0.37894,0.20615,0.0015552,p04244
0.81243,0.80615,0.22742,0.59576,0.001951,p04245
1.123,1.1217,0.34034,0.85899,0.0022014,p04246
0.89915,1.1655,0.3712,0.42505,0.0020271,p04247
1.0484,1.0671,0.68355,0.43743,0.002012,p04248
1.0751,0.85273,0.51405,0.87965,0.002305,p04249
0.94045,1.1285,0.61059,0.82991,0.0029204,p04250
1.1907,0.83159,0.50934,0.73944,0.0026456,p04251
1.0665,0.87045,0.13196,0.62704,0.0012772,p04252
1.0614,1.0499,0.53756,0.61265,0.0010328,p04253
1.0592,0.93771,0.2977,0.77292,0.0015239,p04254
0.92174,1.0269,0.85037,0.46844,0.0023658,p04255
0.82684,1.1142,0.27861,0.38834,0.0024299,p04256
0.89031,1.0453,0.7954,0.39127,0.0014467,p04257
1.1125,0.9264,0.48569,0.20241,0.0011204,p04258
0.93123,1.0244,0.39911,0.69407,0.0013857,p04259
0.83885,0.99507,0.57375,0.79299,0.0011869,p04260
1.1306,0.98408,0.1166,0.32606,0.0025849,p04261
0.88289,1.0947,0.53581,0.8229,0.0023699,p04262
1.008,1.1657,0.69906,0.39027,0.002285,p04263
0.82202,1.1403,0.78281,0.6423,0.0016825,p04264
1.085,1.0063,0.67726,0.68717,0.0018022,p04265
0.84131,1.0821,0.49504,0.87622,0.0025337,p04266
0.96202,1.0495,0.70169,0.11531,0.0014063,p04267
1.1773,1.1143,0.59926,0.15699,0.0011162,p04268
1.0667,0.95671,0.50584,0.35493,0.0025014,p04269
1.0568,0.95175,0.40125,0.75915,0.0016681,p04270
0.97009,1.0943,0.49936,0.31109,0.0019608,p04271
0.81956,0.96872,0.29177,0.43897,0.0024792,p04272
1.1821,1.089,0.20014,0.36069,0.0022112,p04273
1.1683,1.0603,0.63405,0.79351,0.0029416,p04274
0.8367,0.80263,0.47798,0.83542,0.0020926,p04275
1.1601,1.0628,0.53233,0.16503,0.0026512,p04276
0.94243,0.89178,0.61082,0.56068,0.0028922,p04277
1.0322,0.85256,0.56818,0.19645,0.0023917,p04278
1.1727,1.0567,0.75274,0.60796,0.002524,p04279
0.82247,1.101,0.74281,0.72926,0.0021342,p04280
0.82286,0.93405,0.80646,0.47736,0.0021182,p04281
0.82622,1.1346,0.4868,0.54096,0.0016939,p04282
0.93461,1.0649,0.66017,0.58243,0.0011803,p04283
1.1767,1.1723,0.13711,0.22078,0.0020021,p04284
1.0411,0.86172,0.68528,0.64286,0.0021016,p04285
0.91009,1.0451,0.60455,0.14322,0.00265,p04286
1.1142,0.9298,0.35919,0.59681,0.0017994,p04287
0.93213,1.0807,0.85117,0.25169,0.0017681,p04288
0.97101,1.1622,0.50699,0.45944,0.002146,p04289
0.8989,1.0194,0.61421,0.68767,0.0018015,p04290
0.95742,1.0986,0.47991,0.71819,0.0022704,p04291
1.062,0.81737,0.26738,0.57003,0.0014766,p04292
1.0751,1.1183,0.12161,0.68171,0.0025995,p04293
0.83728,0.9877,0.17171,0.83566,0.0024397,p04294
1.071,0.87904,0.81088,0.82562,0.0012541,p04295
0.86496,0.98793,0.87795,0.71144,0.0021747,p04296
1.1475,0.95497,0.86003,0.87644,0.0015422,p04297
1.1189,0.94791,0.6454,0.78058,0.0023372,p04298
1.1631,0.80684,0.60187,0.11644,0.0028353,p04299
0.81226,1.0014,0.71443,0.80819,0.0015479,p04300
1.1045,1.0234,0.49059,0.22932,0.0018409,p04301
0.82442,0.8891,0.13662,0.73989,0.002676,p04302
0.96091,0.98587,0.33222,0.74797,0.0023116,p04303
0.87695,0.94834,0.76607,0.18786,0.0019726,p04304
0.83197,1.0436,0.13582,0.16533,0.0011502,p04305
0.93312,0.9768,0.66889,0.4584,0.0013084,p04306
1.1922,1.0279,0.1651,0.69588,0.0014167,p04307
1.1506,0.9007,0.78567,0.80981,0.0016997,p04308
0.9929,0.8865,0.75669,0.40066,0.0026805,p04309
0.90331,0.96461,0.86257,0.42061,0.0020332,p04310
0.90574,1.1852,0.22101,0.28321,0.0014382,p04311
1.1181,1.1471,0.79893,0.5701,0.0016596,p04312
0.91975,0.99513,0.87857,0.8936,0.0010812,p04313
1.0642,1.105,0.42562,0.8848,0.0023396,p04314
0.83848,0.96633,0.63375,0.38169,0.0017608,p04315
1.1912,1.1199,0.15253,0.55578,0.0029535,p04316
0.86646,1.0889,0.30423,0.23059,0.0020923,p04317
0.90459,0.97542,0.40168,0.25285,0.0015217,p04318
0.97347,1.1225,0.26498,0.80152,0.0026491,p04319
0.91516,1.0261,0.35311,0.83398,0.002186,p04320
1.0972,1.1867,0.16731,0.7067,0.0013597,p04321
1.0523,1.1522,0.4815,0.81727,0.0016106,p04322
1.0175,0.87607,0.30595,0.27917,0.0015726,p04323
0.97026,1.0212,0.11204,0.1042,0.0020832,p04324
0.85219,1.0725,0.15177,0.40661,0.001064,p04325
0.85699,0.95096,0.18025,0.30301,0.001356,p04326
1.0341,1.1997,0.71756,0.53442,0.0026533,p04327
0.92091,0.89605,0.43433,0.68955,0.0020261,p04328
0.90171,1.1047,0.3639,0.41702,0.0015814,p04329
1.1027,1.0404,0.26418,0.60607,0.0018967,p04330
1.0504,0.81433,0.33124,0.10142,0.0011731,p04331
0.96858,0.98126,0.80439,0.18811,0.0021655,p04332
0.80419,0.99124,0.77566,0.57743,0.0017031,p04333
0.92557,1.0842,0.43744,0.30475,0.0013225,p04334
1.1555,1.1073,0.61555,0.16402,0.0014216,p04335
0.80022,1.1959,0.55415,0.87804,0.0015575,p04336
1.0523,0.83043,0.4416,0.27572,0.0021894,p04337
0.9682,0.92319,0.46198,0.38882,0.0011111,p04338
0.91906,0.8686,0.59953,0.23507,0.0020102,p04339
0.91521,0.99474,0.74855,0.89099,0.00269,p04340
0.89293,1.1378,0.57863,0.72861,0.0022709,p04341
1.0326,1.0214,0.60882,0.76442,0.0025201,p04342
0.83228,1.0276,0.54826,0.31437,0.0012654,p04343
0.83458,1.0993,0.33545,0.27751,0.0011747,p04344
0.85121,1.1113,0.4724,0.44539,0.0028026,p04345
0.8421,1.0794,0.89042,0.47468,0.0015613,p04346
0.94017,0.94512,0.88265,0.82738,0.0029122,p04347
0.95682,0.83843,0.31095,0.45096,0.002602,p04348
0.91298,0.94602,0.44049,0.15647,0.0025276,p04349
0.99164,0.85582,0.53447,0.87303,0.001427,p04350
0.84388,0.93866,0.79841,0.38499,0.0013977,p04351
0.80313,1.1961,0.61175,0.87457,0.002929,p04352
0.99317,0.81233,0.76236,0.45056,0.0026623,p04353
0.93732,0.94936,0.47328,0.46084,0.0013535,p04354
0.90672,0.9032,0.68741,0.42376,0.0020598,p04355
0.86025,0.91146,0.27676,0.19627,0.0024195,p04356
1.143,0.99746,0.49848,0.69927,0.0027099,p04357
0.82924,0.8632,0.56636,0.64244,0.0022928,p04358
0.8078,1.0992,0.32886,0.78767,0.0012415,p04359
1.1602,1.0211,0.20608,0.30936,0.0026363,p04360
0.93167,1.1589,0.81203,0.82337,0.0015754,p04361
1.1479,1.0511,0.82483,0.21193,0.0024368,p04362
1.0852,0.90916,0.73568,0.33155,0.0022253,p04363
1.1841,0.83721,0.29291,0.57883,0.0012636,p04364
1.0424,0.95281,0.10133,0.62011,0.0021458,p04365
0.83301,0.81787,0.36936,0.41582,0.0018513,p04366
1.072,1.1359,0.79588,0.204,0.0011518,p04367
1.1281,1.1161,0.87778,0.15411,0.0024872,p04368
0.99825,1.1487,0.7815,0.85447,0.0012417,p04369
0.93859,0.81142,0.65537,0.32344,0.0026331,p04370
0.97839,1.143,0.53203,0.58994,0.0019531,p04371
1.1972,0.84597,0.74585,0.75239,0.0018019,p04372
1.147,0.9924,0.14149,0.69606,0.0023216,p04373
1.0053,1.1783,0.63067,0.65185,0.0024178,p04374
1.1696,1.1662,0.7204,0.40461,0.001128,p04375
0.99984,1.1046,0.70626,0.67598,0.0028031,p04376
1.1551,0.83811,0.46012,0.52218,0.0018573,p04377
0.95378,0.97815,0.14714,0.65167,0.0012421,p04378
0.97748,1.1489,0.38769,0.36881,0.0020129,p04379
0.9015,0.96622,0.897,0.30794,0.0028161,p04380
0.89911,0.84954,0.25443,0.56539,0.0027964,p04381
0.86607,0.96467,0.52074,0.33463,0.0010308,p04382
0.98566,1.1243,0.34848,0.3829,0.0025138,p04383
1.1753,0.87151,0.7778,0.68934,0.0022562,p04384
1.0431,0.96577,0.3815,0.87852,0.0023476,p04385
1.0597,0.96708,0.15663,0.65786,0.002477,p04386
1.0946,0.99213,0.77861,0.73869,0.0010259,p04387
1.0678,1.1839,0.80951,0.10359,0.0026228,p04388
1.1942,0.9618,0.62348,0.24632,0.0023132,p04389
1.0046,1.0592,0.4099,0.50724,0.0013338,p04390
1.191,0.84855,0.16016,0.74703,0.0012636,p04391
0.80265,1.0584,0.62034,0.74618,0.0011686,p04392
0.90919,0.84073,0.10492,0.63151,0.0014977,p04393
1.0162,0.92049,0.88861,0.60214,0.0012912,p04394
0.94532,1.0175,0.40021,0.43762,0.001365,p04395
1.0012,1.0283,0.76719,0.52378,0.0010899,p04396
1.1665,1.0135,0.70294,0.1346,0.0017972,p04397
0.85885,0.86804,0.74227,0.43102,0.0025604,p04398
1.0565,0.88876,0.25749,0.81655,0.0012811,p04399
0.91833,1.0466,0.23414,0.216,0.0010493,p04400
1.1319,1.1576,0.57751,0.10225,0.0018752,p04401
0.95434,1.017,0.57018,0.42171,0.0023267,p04402
1.1141,0.81951,0.79335,0.61366,0.0029506,p04403
1.0404,0.87943,0.19274,0.36159,0.0029197,p04404
1.0538,1.0818,0.25518,0.74198,0.0016932,p04405
1.0042,0.96353,0.59741,0.655,0.0022356,p04406
0.85025,0.86975,0.2513,0.37606,0.0026571,p04407
0.96773,0.89577,0.11508,0.80046,0.0010472,p04408
1.0804,1.0128,0.32631,0.78773,0.0021725,p04409
1.0256,0.91804,0.50735,0.82951,0.0022154,p04410
1.1371,1.0181,0.38884,0.79821,0.0023853,p04411
1.196,1.0662,0.52959,0.76271,0.0022568,p04412
0.97412,1.1668,0.53966,0.43115,0.0012083,p04413
0.94086,0.97803,0.49129,0.4888,0.0019318,p04414
1.0867,0.91746,0.43405,0.11816,0.0013798,p04415
0.98677,1.0761,0.3498,0.42603,0.0026335,p04416
0.98144,1.0107,0.40285,0.72456,0.0018127,p04417
0.9964,1.1761,0.15613,0.73333,0.0017049,p04418
1.074,0.85242,0.47169,0.12624,0.0023368,p04419
0.90417,1.0161,0.6747,0.21612,0.0016086,p04420
0.80325,1.0239,0.87876,0.59955,0.0029013,p04421
1.0761,0.85291,0.37515,0.84221,0.0026769,p04422
1.0032,0.91345,0.78486,0.52492,0.0022932,p04423
1.1613,0.84494,0.87582,0.46714,0.0014787,p04424
1.1897,0.84185,0.21015,0.65406,0.0010594,p04425
0.80452,0.84483,0.6743,0.28255,0.0015154,p04426
1.1215,1.0921,0.18248,0.27599,0.0010931,p04427
1.0987,0.89346,0.37571,0.84612,0.0012114,p04428
0.95263,1.1299,0.11472,0.71635,0.0014686,p04429
1.1059,0.91555,0.42458,0.15914,0.0021281,p04430
1.1501,0.82567,0.8243,0.49278,0.0022526,p04431
1.095,1.0238,0.29236,0.27561,0.0028508,p04432
1.1501,1.0852,0.18844,0.46675,0.0017074,p04433
1.1256,0.89544,0.37418,0.82085,0.0012939,p04434
0.81718,0.85079,0.13836,0.15797,0.0012042,p04435
0.90865,1.1993,0.26192,0.56687,0.0027263,p04436
1.0534,0.95406,0.26016,0.41324,0.0018566,p04437
1.068,0.9695,0.14077,0.83578,0.0011193,p04438
1.1834,1.1218,0.69159,0.85277,0.001255,p04439
0.96877,1.1105,0.11833,0.74328,0.0029819,p04440
0.84437,0.87377,0.51371,0.23871,0.0017929,p04441
0.82359,0.83433,0.24555,0.55695,0.0015598,p04442
1.116,1.0472,0.66961,0.68182,0.0021058,p04443
1.0728,1.01,0.6503,0.35162,0.0024499,p04444
0.84338,1.1048,0.52897,0.7668,0.0011961,p04445
0.8686,0.91536,0.83678,0.77636,0.002153,p04446
1.0585,0.99537,0.82075,0.71448,0.001389,p04447
0.99043,0.977,0.32361,0.54326,0.0025438,p04448
1.1356,0.97056,0.17563,0.74421,0.0021123,p04449
0.87461,0.80095,0.24396,0.88767,0.0022692,p04450
0.99388,1.0927,0.85335,0.54291,0.0025274,p04451
0.9053,1.1316,0.33053,0.30976,0.0025844,p04452
1.1203,0.84096,0.85231,0.3879,0.0013358,p04453
0.81623,0.82904,0.20453,0.60484,0.0010183,p04454
0.86735,1.1627,0.33775,0.26487,0.0021333,p04455
1.0653,0.82768,0.15718,0.70767,0.0012693,p04456
1.0496,0.81402,0.26888,0.35852,0.0025498,p04457
0.88431,1.087,0.34784,0.80259,0.0023259,p04458
1.1877,1.0004,0.45318,0.89258,0.0018886,p04459
1.0384,1.0685,0.24521,0.88285,0.0018677,p04460
1.0108,0.99376,0.5672,0.53637,0.0011079,p04461
0.85424,1.1439,0.30195,0.831,0.0023793,p04462
1.0587,0.96937,0.56925,0.47891,0.0018874,p04463
1.174,0.86884,0.63311,0.4856,0.0018828,p04464
0.94133,0.98962,0.4811,0.27619,0.0012496,p04465
1.0038,1.0137,0.87382,0.16553,0.0024823,p04466
