wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
1.1169,1.1121,8.2398e-12,2.6341,p03837
0.83472,1.1582,2.816e-07,3.3147,p03838
0.93213,1.0319,3.0459e-10,2.6666,p03839
1.0525,1.0476,1.3299e-08,0.57181,p03840
0.97376,1.0122,8.3714e-07,2.4199,p03841
1.1887,0.86591,7.0551e-08,1.5158,p03842
0.95604,1.0982,1.0439e-09,3.3768,p03843
0.81634,1.0455,2.0816e-14,3.3277,p03844
0.87586,0.91814,5.3368e-07,2.1045,p03845
1.1537,0.87031,1.0675e-14,2.8946,p03846
1.1553,0.97205,6.9476e-15,2.6691,p03847
1.0419,0.98532,1.0147e-11,3.3003,p03848
0.97466,1.0629,1.3658e-09,2.4185,p03849
0.90646,0.83956,0.00022198,2.6546,p03850
0.98028,1.1266,9.4356e-08,2.2278,p03851
1.0625,1.0397,1.004e-05,3.1735,p03852
1.1674,0.92098,1.1536e-13,0.87721,p03853
0.83641,0.97676,4.8651e-05,3.3983,p03854
1.1498,0.91311,1.5942e-07,2.2826,p03855
0.852,0.89459,5.8027e-09,0.72816,p03856
1.1898,0.92226,3.5835e-14,1.2223,p03857
1.173,0.82236,2.4404e-06,0.67919,p03858
1.0467,0.92019,6.9281e-14,1.4753,p03859
0.88869,0.91728,3.0283e-08,1.2277,p03860
0.91159,1.0954,2.8051e-05,3.3538,p03861
1.1583,1.1689,4.7693e-08,0.9967,p03862
1.1416,0.94486,1.4926e-09,1.6493,p03863
0.8018,1.0052,1.2424e-13,0.61129,p03864
1.0731,0.83611,1.4707e-05,1.8784,p03865
1.1206,1.0597,8.4291e-05,0.89199,p03866
1.0317,1.0854,0.00036814,2.3636,p03867
0.81095,1.1571,5.6778e-10,2.6076,p03868
0.87397,0.94036,2.4841e-13,1.933,p03869
1.0528,1.0659,5.5745e-07,1.3929,p03870
1.1322,1.1599,1.9606e-11,2.4565,p03871
1.0382,1.0579,3.5035e-12,3.3236,p03872
0.90964,1.096,1.7561e-14,3.3808,p03873
1.0523,0.99454,1.5668e-07,3.3068,p03874
1.07,1.0761,4.8125e-13,3.4892,p03875
0.94611,1.188,7.3706e-11,0.62541,p03876
0.8343,1.1769,5.1112e-15,2.3513,p03877
0.9183,0.97064,2.4972e-08,2.4816,p03878
1.0665,0.89948,4.0656e-06,2.6038,p03879
0.83175,0.98397,6.2263e-07,1.7066,p03880
1.1082,0.84022,0.00041997,3.0211,p03881
0.84108,1.1288,5.0768e-15,1.746,p03882
0.89154,1.0998,1.2978e-11,3.4326,p03883
1.0034,0.8815,0.00011919,0.95034,p03884
0.82297,0.93827,6.8862e-10,2.0226,p03885
0.98225,1.0013,1.3668e-14,2.7757,p03886
0.8292,1.1868,2.4248e-05,3.0945,p03887
0.96507,0.94391,2.277e-07,1.262,p03888
1.0743,0.94476,2.2199e-12,1.0171,p03889
1.0872,1.1253,2.6087e-12,0.62131,p03890
0.94187,1.1655,3.0405e-12,2.7666,p03891
0.93809,1.1854,2.4559e-06,2.5682,p03892
1.1813,0.95728,5.7086e-06,2.7463,p03893
1.0844,1.0108,1.1984e-14,2.2103,p03894
0.81136,0.86138,2.6958e-05,3.0024,p03895
1.0729,0.85473,1.3686e-11,2.4393,p03896
0.91088,1.1651,7.7463e-05,3.3713,p03897
0.80451,1.0713,3.9518e-07,2.505,p03898
1.1692,1.0198,2.3872e-11,1.1382,p03899
1.1098,1.198,3.3788e-05,0.96933,p03900
0.85093,0.95532,1.2302e-07,1.356,p03901
0.82786,1.0973,2.0178e-12,2.6042,p03902
0.85556,0.85269,3.0934e-10,2.4762,p03903
0.91698,1.0922,9.3001e-07,3.4031,p03904
1.1841,1.1453,5.3871e-13,0.73142,p03905
1.1336,0.98374,3.6992e-09,1.7031,p03906
0.85831,1.1624,1.6014e-05,1.5553,p03907
0.89737,1.0045,5.2283e-08,2.5282,p03908
1.1367,1.1163,3.2036e-14,2.4614,p03909
0.91208,1.0438,1.9016e-06,3.2295,p03910
0.91849,1.1979,1.4213e-12,0.8467,p03911
1.081,0.99055,1.1745e-06,2.2536,p03912
0.88198,1.1397,9.7596e-05,1.8771,p03913
1.0885,1.0071,2.1629e-05,3.2222,p03914
1.0929,1.1381,1.3876e-06,1.6614,p03915
1.0284,0.91131,4.4263e-10,0.79488,p03916
0.98492,1.0892,8.2506e-06,2.0992,p03917
1.1538,1.1688,1.5558e-10,1.3109,p03918
1.0715,0.89361,3.7938e-14,1.6503,p03919
0.99196,1.1853,9.8998e-10,1.056,p03920
1.0343,1.0061,0.00014963,3.2821,p03921
0.98916,1.0651,5.9793e-13,2.0335,p03922
0.95304,0.98259,1.5921e-14,3.3344,p03923
1.0575,0.80144,4.0547e-08,2.5252,p03924
0.98757,0.82437,2.9847e-13,0.68158,p03925
1.1965,1.1378,1.2324e-05,2.1348,p03926
0.94102,1.0308,3.395e-12,1.3072,p03927
1.1159,1.1655,8.3273e-06,0.61184,p03928
1.1781,0.94595,0.00011773,2.1754,p03929
0.98384,0.86181,1.3036e-08,2.2672,p03930
1.1262,1.149,2.4771e-14,2.5847,p03931
1.0172,0.82284,0.00024405,0.92607,p03932
1.061,0.94127,6.4566e-07,3.1469,p03933
0.99001,1.1336,6.4731e-13,1.9777,p03934
1.0728,0.83279,1.671e-10,1.3131,p03935
0.97702,1.0127,1.6381e-07,2.5039,p03936
1.0749,1.1923,4.9711e-11,1.9787,p03937
1.1644,1.1382,4.3589e-07,0.72771,p03938
1.1959,1.1079,1.0742e-05,3.2477,p03939
1.1228,1.0745,6.773e-07,3.2491,p03940
0.81025,1.1589,4.1171e-08,0.50348,p03941
0.92239,0.85714,2.9307e-11,2.6905,p03942
0.8666,1.0092,7.445e-12,1.7843,p03943
0.88956,0.98312,5.1788e-15,2.3444,p03944
1.0587,1.0415,2.4301e-07,0.67279,p03945
0.89349,1.118,2.8207e-13,1.0446,p03946
0.89413,0.84717,1.9833e-07,1.6034,p03947
1.1998,1.0884,0.00031898,1.338,p03948
0.90025,0.93344,8.0464e-07,2.3368,p03949
1.1753,1.1682,5.1557e-07,0.66975,p03950
0.97099,1.0179,4.911e-10,2.4096,p03951
0.85226,1.0823,1.2472e-10,2.1168,p03952
1.0423,1.0079,9.8418e-12,2.9329,p03953
1.0318,0.84609,1.1529e-05,3.0142,p03954
1.0055,0.93433,9.1273e-14,2.2477,p03955
1.0121,0.84397,6.9405e-06,3.088,p03956
0.82634,0.93804,1.7112e-12,1.1302,p03957
0.82059,1.0635,2.3216e-07,2.1137,p03958
1.0002,0.8956,1.1359e-05,2.4335,p03959
1.0412,0.94958,2.8956e-13,3.3191,p03960
0.8465,0.88058,1.4272e-06,1.3294,p03961
1.0009,0.83306,1.1095e-06,2.674,p03962
0.95802,0.92737,1.2728e-13,1.7867,p03963
1.0071,1.0428,0.00040307,2.9796,p03964
1.0043,1.0419,1.534e-14,3.1332,p03965
0.88386,1.065,6.4593e-10,1.5475,p03966
1.1369,1.0431,3.4821e-13,1.6671,p03967
0.9616,1.1487,1.4454e-05,2.8869,p03968
1.0636,0.92085,1.1456e-13,1.07,p03969
1.0656,0.83431,1.1744e-07,1.4573,p03970
0.83817,0.96307,4.123e-12,1.2963,p03971
0.94223,1.0389,7.9026e-12,2.1951,p03972
0.9024,0.97495,1.4995e-11,0.56846,p03973
0.97309,0.86963,2.4222e-11,2.3062,p03974
0.87341,0.80676,2.1538e-12,3.1394,p03975
0.96981,0.98491,3.1776e-10,1.3641,p03976
0.98989,0.90502,7.2013e-09,2.2741,p03977
1.0355,1.1812,1.6077e-09,3.076,p03978
1.0887,0.92635,8.0874e-10,0.8477,p03979
0.86946,0.84001,3.8455e-06,2.539,p03980
0.81463,1.0879,6.0063e-07,3.308,p03981
0.90354,1.0387,2.0045e-07,2.0944,p03982
0.87095,1.0144,1.7249e-12,1.7508,p03983
0.84102,1.1329,2.0233e-08,0.6811,p03984
1.0387,0.99467,5.5903e-10,3.0702,p03985
1.0197,0.86729,1.6948e-14,2.4459,p03986
0.99317,0.9162,1.7296e-05,3.4193,p03987
0.89636,0.80483,8.6162e-06,0.50963,p03988
1.0462,0.95421,6.2865e-14,1.385,p03989
1.1984,1.1019,7.2361e-12,2.8855,p03990
1.088,0.85905,3.8779e-11,1.9995,p03991
0.80007,1.0469,4.8957e-13,1.3119,p03992
1.1673,0.8425,8.9321e-15,1.6925,p03993
1.1844,0.80435,1.7012e-13,2.6113,p03994
1.1202,0.92399,9.2014e-12,0.71329,p03995
0.83566,0.90248,5.7894e-11,1.8559,p03996
0.96997,1.1277,2.5583e-14,2.6735,p03997
1.0732,1.0947,2.0497e-07,1.5772,p03998
0.94876,0.96818,3.1855e-08,3.3854,p03999
0.96762,0.89809,1.5295e-05,1.7939,p04000
1.069,0.83995,2.2065e-09,1.0147,p04001
0.81248,1.1887,7.0884e-10,1.9107,p04002
0.83537,1.1757,6.6444e-09,1.0984,p04003
1.0149,0.97034,1.9892e-06,1.8188,p04004
0.88267,1.1417,4.5807e-13,2.5807,p04005
0.98683,0.87634,3.5795e-13,2.8158,p04006
1.189,1.0421,8.8519e-14,1.3552,p04007
0.96851,0.83637,5.2028e-13,2.4418,p04008
0.83481,0.84027,3.5688e-06,1.8885,p04009
0.85476,1.0186,2.6538e-05,2.1704,p04010
0.8004,0.98249,1.0759e-06,2.5403,p04011
1.0314,0.89572,7.031e-05,3.4985,p04012
0.83338,0.87861,1.6369e-08,2.6417,p04013
0.90756,1.1442,3.7608e-10,3.1481,p04014
1.1048,1.0362,3.0084e-10,0.82172,p04015
1.0727,1.0043,2.383e-07,1.5299,p04016
0.87352,1.0781,1.0056e-09,0.7557,p04017
1.0221,1.0237,1.3499e-12,0.53392,p04018
1.1281,0.97859,7.8986e-06,2.5023,p04019
1.0533,0.94316,1.6522e-13,3.4685,p04020
1.1413,0.8058,1.1182e-11,2.9608,p04021
1.1196,1.0648,2.4949e-06,2.5624,p04022
0.95749,0.94351,2.6741e-08,1.1581,p04023
0.87271,1.1123,1.2682e-10,0.63351,p04024
1.1127,1.1006,1.8814e-06,1.1438,p04025
0.92525,1.0176,2.4913e-09,2.9714,p04026
0.98485,1.0508,2.1784e-08,1.1417,p04027
1.1193,1.0978,7.1317e-14,2.0266,p04028
0.85635,1.1802,4.0507e-10,0.61506,p04029
0.88107,0.81824,9.9689e-09,1.0774,p04030
0.88986,1.1725,1.7655e-14,2.1529,p04031
1.0012,1.1598,8.0869e-09,1.3819,p04032
1.0537,0.90545,2.6176e-06,3.4437,p04033
0.98131,1.1423,4.9624e-12,1.2321,p04034
0.97403,0.96678,6.9092e-15,3.3776,p04035
1.1758,1.0699,6.2274e-12,3.2635,p04036
0.83072,0.90313,4.8279e-06,1.0604,p04037
1.1466,0.93948,3.7198e-09,1.6886,p04038
0.80556,1.0192,3.5003e-13,1.0059,p04039
0.89383,0.87356,2.9589e-13,0.60608,p04040
0.82269,1.046,8.7814e-05,0.59066,p04041
1.0627,0.91254,8.8144e-07,2.8567,p04042
1.0855,1.0979,0.00029183,2.4104,p04043
0.91579,1.1315,7.8293e-08,3.4933,p04044
0.91964,1.1028,3.8329e-11,0.56585,p04045
0.86046,1.0487,8.7659e-06,2.4798,p04046
1.0939,0.83289,3.4646e-11,3.0961,p04047
0.8172,0.95724,1.026e-13,2.5548,p04048
0.90678,0.87248,1.4823e-09,1.929,p04049
1.1871,0.85634,3.0266e-10,0.89137,p04050
0.88079,1.039,4.8572e-06,2.8732,p04051
1.0428,0.98661,1.1152e-07,3.3898,p04052
1.1077,1.0177,7.8838e-10,2.646,p04053
1.1509,0.90473,3.4557e-05,2.0581,p04054
0.95295,0.97731,0.00016146,0.60018,p04055
1.1155,0.89229,2.0365e-05,3.0302,p04056
1.1723,0.91804,6.4766e-15,3.0664,p04057
0.94886,1.014,1.3246e-05,1.88,p04058
1.1993,1.1376,4.8785e-14,2.0932,p04059
1.0864,0.94938,4.5823e-05,2.5892,p04060
1.1324,1.1596,1.3062e-07,3.4778,p04061
0.93504,0.88826,4.6775e-13,2.151,p04062
1.1065,1.1763,6.3674e-05,1.9047,p04063
0.83936,0.81773,1.3297e-14,0.78358,p04064
0.96273,0.98524,1.1132e-07,2.2212,p04065
1.075,1.1677,1.8314e-11,0.97545,p04066
0.93872,1.1359,1.1466e-06,1.2183,p04067
1.0186,1.0596,1.2494e-07,2.9612,p04068
0.88043,1.0514,3.6113e-06,1.4586,p04069
1.1509,1.1712,4.4223e-11,2.4738,p04070
0.84432,1.1562,9.5114e-09,1.4966,p04071
0.97665,0.80694,2.5697e-05,1.6917,p04072
1.1937,0.93284,4.7558e-05,1.3408,p04073
1.1619,1.1196,5.7262e-08,2.7641,p04074
0.85619,1.0355,9.175e-10,2.4152,p04075
0.91235,0.94071,3.5876e-14,1.1564,p04076
0.94518,0.86583,6.7415e-09,1.3834,p04077
0.93537,1.1718,3.0346e-13,0.76065,p04078
1.1104,1.0354,2.3406e-08,1.782,p04079
1.1074,0.81915,2.1247e-11,0.53538,p04080
0.91028,1.0523,9.9202e-11,1.1836,p04081
1.0293,0.97222,3.5973e-13,1.9035,p04082
0.81817,0.86631,3.6512e-11,2.0103,p04083
1.0816,0.87178,7.4114e-05,2.9398,p04084
1.1989,1.162,6.279e-06,0.58573,p04085
0.99385,0.99481,6.6375e-15,1.6129,p04086
1.0964,1.0146,2.263e-07,3.4402,p04087
1.0591,1.0643,1.1995e-13,2.9702,p04088
0.84444,0.80298,3.199e-10,1.9394,p04089
0.84594,1.1444,1.9957e-08,2.4013,p04090
1.0424,0.93567,7.4316e-11,0.56188,p04091
0.8798,0.93012,9.0247e-08,1.811,p04092
0.97841,0.99207,1.8642e-10,1.2881,p04093
0.9058,0.81411,3.2424e-06,2.0729,p04094
1.0744,1.0225,6.525e-15,1.0589,p04095
1.0272,0.80386,1.0523e-12,0.72656,p04096
0.85313,1.1012,2.0878e-05,0.5484,p04097
0.95242,1.0265,3.6787e-14,2.1875,p04098
1.0381,0.97569,0.00011556,0.51384,p04099
1.0316,1.115,0.00021903,2.5474,p04100
1.0035,1.0893,1.2018e-09,0.73491,p04101
0.8489,0.88494,5.5067e-14,1.9083,p04102
0.86897,1.1585,2.7667e-10,2.8781,p04103
0.96281,0.85406,5.0633e-06,2.5524,p04104
0.87709,0.8237,1.2184e-11,3.4091,p04105
1.1398,1.0386,1.6792e-05,1.9986,p04106
0.85616,0.92933,1.0973e-10,1.4188,p04107
0.90633,0.81353,3.085e-13,0.91757,p04108
0.81077,0.9398,3.2505e-08,3.4026,p04109
0.87881,0.97394,5.7324e-15,2.8331,p04110
0.94116,1.0412,0.00026048,2.1919,p04111
0.8684,1.0026,6.8238e-12,2.0912,p04112
1.0497,0.81719,9.2406e-09,1.2397,p04113
0.84056,1.1293,1.3723e-12,3.2358,p04114
1.1625,1.0413,1.9595e-06,2.5354,p04115
0.92953,1.1255,1.2737e-14,2.9916,p04116
0.94734,1.1483,0.00015387,2.4416,p04117
0.95162,0.90928,3.2217e-05,1.3545,p04118
0.91324,1.0788,3.0459e-06,2.0354,p04119
0.91385,1.038,2.2903e-09,3.0926,p04120
0.80516,0.86156,1.707e-14,0.52404,p04121
1.1237,1.1125,9.5952e-07,0.75295,p04122
0.84135,0.95882,2.7396e-10,2.7167,p04123
0.81669,1.1865,3.2525e-13,2.6957,p04124
1.1746,1.1006,9.3622e-14,3.1764,p04125
0.91341,0.88661,1.2208e-05,2.4522,p04126
0.81579,1.0756,0.00019895,2.5616,p04127
0.93742,0.88254,2.9184e-08,1.6204,p04128
0.86,0.82642,5.4989e-06,0.63531,p04129
1.0854,0.96763,4.3789e-07,2.4963,p04130
0.87119,0.85888,6.3314e-10,2.068,p04131
1.0399,0.96113,1.4716e-11,1.1899,p04132
1.1081,1.0939,7.5203e-11,0.66075,p04133
0.89816,0.82633,3.8676e-09,1.1739,p04134
1.051,1.0251,3.2635e-05,2.2969,p04135
0.8616,1.0397,5.2945e-12,3.0237,p04136
1.1116,1.007,6.489e-06,3.0458,p04137
0.86518,0.93837,6.1854e-13,3.0976,p04138
1.1157,0.95959,6.358e-05,1.8696,p04139
1.0846,1.0746,4.1291e-13,1.4363,p04140
1.0148,1.006,7.5468e-10,2.8614,p04141
0.97817,0.8894,1.1579e-10,2.0769,p04142
0.84883,0.82866,2.6129e-10,1.4779,p04143
1.151,1.0671,2.2408e-14,1.8657,p04144
0.83723,0.99864,2.3958e-09,1.7191,p04145
0.86287,1.1993,4.5316e-05,0.92752,p04146
0.86586,1.0276,9.4446e-06,1.1458,p04147
1.1238,0.97477,5.9046e-10,3.1526,p04148
0.97296,1.0467,1.5623e-12,1.4256,p04149
0.96526,1.0538,5.8104e-12,3.1809,p04150
1.0331,0.87814,7.5484e-10,2.4031,p04151
1.1823,0.82567,1.0977e-06,2.0716,p04152
0.87503,0.811,1.2578e-05,2.3384,p04153
0.90049,1.1413,0.00010593,2.7225,p04154
1.0962,1.032,1.0603e-11,3.015,p04155
1.1412,1.0037,4.0742e-09,1.2211,p04156
0.99335,1.1,3.8275e-09,1.4169,p04157
0.89405,1.009,3.9194e-08,2.0468,p04158
1.048,0.99861,6.7167e-13,1.4732,p04159
1.116,1.0183,3.6879e-13,0.61328,p04160
0.91775,1.1921,1.461e-14,3.4926,p04161
0.85771,0.96748,1.6778e-08,1.153,p04162
1.0984,1.0769,2.6057e-08,1.0923,p04163
1.0417,1.0877,8.8561e-07,1.6447,p04164
0.82232,0.95551,2.8174e-09,1.8562,p04165
1.1755,1.056,2.593e-12,2.0877,p04166
1.1317,0.90303,1.2648e-08,1.3384,p04167
1.052,1.0901,6.8035e-15,1.6122,p04168
1.0299,0.87334,9.7597e-11,1.7341,p04169
1.0498,0.92792,5.0946e-13,1.4689,p04170
1.1177,0.82852,1.2619e-11,1.1863,p04171
1.139,0.862,1.2168e-14,1.9561,p04172
1.0766,1.1507,6.2526e-13,2.7491,p04173
0.98511,1.1617,0.00024686,3.2928,p04174
0.95669,0.82962,4.8609e-09,0.83262,p04175
0.86714,0.85379,8.661e-08,2.4592,p04176
1.0014,0.9572,7.7573e-08,1.9832,p04177
1.1963,0.94354,1.683e-11,3.0742,p04178
1.046,0.88863,2.0158e-13,3.3195,p04179
1.1713,0.90202,0.00019091,3.0101,p04180
0.80744,0.91836,2.7108e-11,2.3476,p04181
1.0671,0.91581,6.6191e-12,2.516,p04182
1.1431,0.91415,4.6059e-14,2.2405,p04183
0.86475,1.0785,1.3229e-13,1.3757,p04184
1.1993,0.8474,2.7813e-06,0.94582,p04185
0.93724,0.8697,0.00026254,1.8698,p04186
0.93871,1.0249,8.6805e-06,0.85071,p04187
0.80646,1.0237,2.1024e-06,2.896,p04188
0.92766,1.1191,3.5652e-12,2.7442,p04189
0.87745,0.86395,2.4284e-08,2.4481,p04190
0.81021,0.93568,3.3624e-11,2.9555,p04191
1.0598,1.0515,2.3519e-05,1.6973,p04192
1.0349,1.1093,5.7723e-05,0.9776,p04193
0.97037,1.1061,3.6732e-11,1.6219,p04194
0.96536,1.1227,2.0346e-11,2.5558,p04195
0.92218,0.94738,0.00023538,2.1485,p04196
0.92776,0.99537,0.00010184,2.3183,p04197
0.97121,1.1004,5.3733e-07,0.82149,p04198
0.9742,0.94696,0.00022037,2.9722,p04199
1.0886,1.1499,1.4684e-08,2.2057,p04200
0.84053,0.90525,1.4768e-08,1.7644,p04201
0.98568,1.0582,8.7868e-11,1.1283,p04202
0.80986,0.84842,0.00014443,2.9817,p04203
0.91251,0.9004,1.7468e-07,3.2621,p04204
0.92119,1.0776,1.9681e-13,0.63753,p04205
0.92655,1.1828,0.00010842,1.8077,p04206
0.92166,1.0226,4.8165e-09,2.9123,p04207
0.81043,0.91954,1.4672e-07,0.90876,p04208
1.0753,0.93654,5.8254e-05,2.6257,p04209
1.0062,1.0155,1.8142e-14,0.82426,p04210
1.0226,1.0994,1.158e-07,0.81224,p04211
1.1872,0.83285,8.8144e-08,3.165,p04212
0.92422,0.96231,8.4728e-07,2.3822,p04213
1.1467,0.82146,1.6163e-14,0.66232,p04214
0.9645,0.98565,1.4e-12,1.2536,p04215
0.95899,0.81547,2.9846e-14,1.4475,p04216
0.98956,1.0051,4.0395e-12,0.95966,p04217
1.1145,0.96671,1.9122e-08,1.2843,p04218
1.1578,1.1482,4.9197e-07,0.90068,p04219
1.1377,1.1615,3.0873e-07,2.9551,p04220
0.91635,0.86767,2.8402e-05,3.3448,p04221
0.88469,1.0246,2.1006e-11,0.94121,p04222
0.81337,1.168,0.00043459,2.0659,p04223
1.0162,1.0996,1.4045e-13,2.3058,p04224
0.99279,1.0494,3.0265e-06,3.2483,p04225
1.1971,1.1216,5.7564e-11,3.0591,p04226
1.0521,1.1433,6.9188e-09,0.80449,p04227
0.86771,1.0647,3.1085e-11,3.0746,p04228
1.1621,1.0777,8.9304e-14,2.985,p04229
0.87647,0.96968,6.059e-08,2.4709,p04230
0.92005,0.95415,8.9386e-13,2.1849,p04231
0.90624,0.90013,3.8985e-08,1.3889,p04232
0.97858,0.99344,3.9347e-12,0.68486,p04233
1.0328,1.1235,2.545e-09,3.301,p04234
0.80862,0.8964,1.401e-08,0.9888,p04235
0.93013,0.91283,1.7096e-09,1.0582,p04236
1.0106,1.0821,3.7718e-12,1.6093,p04237
1.1894,1.1645,4.7332e-08,1.7529,p04238
0.96624,1.0092,1.3214e-10,1.861,p04239
0.87652,1.0548,5.8639e-07,2.7636,p04240
1.146,0.84821,1.787e-05,1.9121,p04241
1.0631,0.88011,3.3545e-09,2.9829,p04242
1.0434,0.99287,2.337e-06,2.1635,p04243
1.0366,1.1537,4.2823e-11,1.4297,p04244
0.80272,0.84988,2.5849e-07,0.6802,p04245
0.8932,1.0902,6.8217e-05,3.1159,p04246
1.1564,0.84785,3.5084e-14,2.7616,p04247
0.92713,1.0814,7.1667e-10,0.91793,p04248
1.0594,0.86458,1.8317e-10,2.438,p04249
0.9486,1.1636,0.00024496,1.0947,p04250
1.1864,0.94018,5.2664e-05,1.3919,p04251
0.866,0.90788,2.1577e-13,1.6416,p04252
1.1822,1.0611,1.6495e-14,1.6624,p04253
0.82344,0.89754,4.7429e-07,1.8709,p04254
1.0588,0.82512,2.1886e-10,0.52246,p04255
0.88137,1.0132,6.3746e-13,2.6348,p04256
1.1359,1.1796,7.0755e-15,2.2236,p04257
0.85236,0.88397,2.8015e-09,1.5755,p04258
1.0652,1.0521,1.0306e-13,2.4808,p04259
0.88629,1.1246,6.0006e-12,0.55455,p04260
1.1468,0.89181,1.0943e-06,2.2225,p04261
0.92904,1.1578,5.5627e-05,1.3472,p04262
1.1812,1.0289,4.2554e-14,2.0521,p04263
0.96768,1.089,1.1493e-11,3.1076,p04264
0.82378,0.90658,2.7907e-11,2.5933,p04265
1.1097,1.1202,1.1526e-07,3.4657,p04266
0.91044,1.1697,1.8122e-11,2.5775,p04267
1.0403,1.0473,4.2419e-06,1.1988,p04268
0.82511,1.1575,2.4951e-10,3.3957,p04269
0.80142,1.1372,1.8867e-11,2.0168,p04270
0.86679,0.89136,6.2851e-12,3.2534,p04271
1.0224,1.1223,9.4391e-11,2.0008,p04272
0.8301,1.0559,4.6224e-10,3.3704,p04273
0.93548,1.0555,8.7278e-15,1.0342,p04274
0.92735,1.1912,3.9715e-09,0.72422,p04275
1.0281,0.93167,7.3008e-11,1.2387,p04276
1.1114,1.0717,3.0922e-14,3.2561,p04277
0.95174,0.90722,5.8717e-09,0.66017,p04278
1.1342,0.83337,7.4715e-13,2.3412,p04279
1.0836,0.99378,3.0412e-07,2.5938,p04280
0.92152,1.0018,1.7985e-07,2.9391,p04281
0.88231,1.0772,1.517e-09,1.2996,p04282
0.87657,1.0272,4.9144e-08,0.86918,p04283
0.84226,0.81902,1.2434e-14,3.0322,p04284
1.0113,0.83759,2.1985e-12,1.7803,p04285
1.0489,0.81508,1.8333e-11,1.5931,p04286
0.99432,1.0609,7.9096e-10,0.88235,p04287
0.91591,1.1792,1.3223e-07,1.4017,p04288
0.82073,0.80637,3.6277e-05,3.4186,p04289
0.8692,0.97418,0.00021744,2.2652,p04290
0.81173,0.82975,1.0406e-07,2.1456,p04291
1.103,0.93549,4.8225e-12,0.52573,p04292
0.98,1.1761,1.9588e-10,2.1834,p04293
0.96005,1.0969,4.261e-13,0.86554,p04294
0.81593,0.92214,1.0389e-14,1.1196,p04295
1.1292,1.0009,1.0936e-10,0.71473,p04296
1.0029,1.0143,8.9802e-08,1.0183,p04297
1.0796,1.0867,3.8242e-14,3.2027,p04298
0.87735,0.88402,8.8002e-06,2.8975,p04299
1.186,0.9169,1.7327e-12,1.9843,p04300
0.90733,0.91985,8.273e-12,1.9616,p04301
1.0487,1.1559,4.0418e-08,0.60668,p04302
0.85511,1.043,3.9068e-09,1.2108,p04303
1.0345,0.89746,1.7369e-14,2.9893,p04304
0.83261,0.83433,6.9949e-11,1.6103,p04305
1.0737,1.1929,1.0819e-13,1.698,p04306
0.93277,1.01,6.3274e-15,2.8001,p04307
1.1031,0.91874,5.1608e-06,2.9039,p04308
0.80419,0.84779,3.9517e-05,3.0003,p04309
0.80595,0.93135,6.0914e-06,1.3899,p04310
1.155,0.9063,2.1362e-12,0.55292,p04311
0.89902,0.83982,3.7933e-10,1.1907,p04312
1.0038,0.85588,2.2292e-07,1.7223,p04313
0.89896,1.0195,2.2968e-11,0.94892,p04314
1.1062,0.89926,6.4196e-11,2.1132,p04315
0.87624,1.1012,7.3494e-12,1.1253,p04316
0.9436,0.9038,7.0874e-07,1.6601,p04317
0.89624,0.94288,4.9756e-05,1.6908,p04318
1.1358,1.1194,2.144e-06,3.4645,p04319
0.91734,1.1238,2.1545e-09,3.0981,p04320
0.87776,0.91166,1.4813e-11,1.5621,p04321
1.1851,1.0766,3.4846e-10,1.129,p04322
0.85833,0.95601,1.1366e-10,1.5695,p04323
0.93345,0.82035,1.8691e-10,3.4019,p04324
1.0882,0.91216,0.00011216,3.1168,p04325
0.92491,1.1572,0.00022755,2.6621,p04326
0.90945,0.89486,2.7367e-06,2.1193,p04327
1.0397,1.0684,3.1008e-10,0.66429,p04328
0.88447,0.89935,1.4626e-11,1.4875,p04329
1.0164,0.90767,1.1267e-14,2.8773,p04330
0.83021,1.0393,8.5492e-08,1.8769,p04331
0.89132,1.1919,5.6259e-11,1.6221,p04332
0.88618,1.0626,1.0222e-07,1.4938,p04333
0.95921,1.0373,2.0976e-14,2.3606,p04334
0.92156,0.83683,6.2854e-09,1.027,p04335
0.94105,0.82506,1.8924e-05,1.3235,p04336
1.1488,1.1638,3.0827e-12,2.3969,p04337
1.1974,1.0058,3.1685e-11,1.7168,p04338
1.0045,1.1951,9.9224e-15,1.9489,p04339
0.92134,1.0453,2.5778e-13,0.79884,p04340
1.1172,1.0693,2.3636e-12,1.4788,p04341
0.95894,0.96563,9.6453e-12,2.6944,p04342
0.80203,1.1526,1.0576e-08,1.2926,p04343
1.0945,0.92967,3.5737e-07,1.7905,p04344
1.1158,1.0147,1.5828e-06,3.3439,p04345
0.84977,0.97158,0.00035623,1.3911,p04346
0.84364,1.0294,5.1533e-09,1.5972,p04347
0.85917,0.98932,3.5389e-05,2.0501,p04348
0.99701,0.82828,3.9512e-09,2.5876,p04349
0.83334,1.0332,1.2562e-09,3.0217,p04350
0.80546,0.91119,2.5034e-08,1.8596,p04351
0.80196,1.19,1.1882e-13,0.65712,p04352
1.1838,0.93608,2.0941e-13,3.2639,p04353
1.1588,1.0798,8.5692e-11,2.936,p04354
0.948,0.95138,3.3396e-12,3.113,p04355
1.1594,0.81157,1.9264e-05,3.1472,p04356
0.80779,0.9827,2.0995e-08,3.3,p04357
0.97001,1.0279,5.9054e-08,2.9082,p04358
0.91336,0.93701,1.1363e-12,3.3866,p04359
0.87046,1.0235,8.2615e-07,2.5593,p04360
